S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
1.0,3279234.0,PRAMOD KUMAR BEHERA,INR,"4,981,448.78",EE,Internal,DAO Estimator,BIJAY KUMAR TARAI,16-Jan-2026 10:06 PM,finsummary_567441.pdf (60.04 KB),Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,2025_OLIC_121931_86,EEDKL(OLIC)-03/2025-26,installation and Energisation of Katabahal-I L.I.P under Parjang Block in Dhenkanal District.,Technical,Opened,PRATYUSA KUMAR MALLA,14-Dec-2025 05:42 AM,,Finance,Opened,BIJAY KUMAR TARAI,24-Dec-2025 05:17 PM,,BOQ Comparative Chart,EE,Internal,"DA, Estimator",BIJAY KUMAR TARAI,24-Dec-2025 02:34 PM,24-Dec-2025 04:00 PM,techsummary_567441.pdf (110.49 KB),1,3279234,PRAMOD KUMAR BEHERA,04-Dec-2025 04:22 PM,Accepted-AOC,Awarded,16-Jan-2026 10:09 PM,16-Jan-2026,"INR 4,995,436",90.0,BIJAY KUMAR TARAI,16-Jan-2026 10:09 PM,Tech.pdf (60.00 KB),Awarded,AOC,"7,080",0.0,Nil,Nil,No,installation and Energisation of Katabahal-I L.I.P under Parjang Block in Dhenkanal District.,installation and Energisation of Katabahal-I L.I.P under Parjang Block in Dhenkanal District.,Please refer Tender documents. ,NA ,"49,95,436",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Dhenkanal,759001.0,NA ,NA ,NA ,"EE, LI Division, Dhenkanal",No ,No,1,Fee/PreQual/Technical,.pdf,"Paper Cost, EMD in online mode, RC, PAN, GST, Affidavit and others as per DTCN",Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,EEDKL(OLIC)-03/2025-26,2025_OLIC_121931_86,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE, LI Division, Dhenkanal","EE, LI Division, Dhenkanal",27-Nov-2025 12:30 PM,05-Dec-2025 11:00 AM,27-Nov-2025 12:30 PM,04-Dec-2025 05:00 PM,NA ,NA ,27-Nov-2025 12:30 PM,04-Dec-2025 05:00 PM,24-Dec-2025 04:00 PM,"49,954",Yes,fixed,,Nil,Nil,1,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3277775,PRASANTA KUMAR BISWAL,04-Dec-2025 02:23 PM,Rejected-Finance,L2 Bidder,16-Jan-2026 10:06 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,AOC
