EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"64,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"Superintending Engineer M.I. Division, Padampur","O/o The Superintending Engineer M.I. Division, Padampur, Pin-768036",02-Dec-2025 11:00 AM,12-Dec-2025 11:00 AM,02-Dec-2025 11:00 AM,11-Dec-2025 05:00 PM,NA ,NA ,02-Dec-2025 11:00 AM,11-Dec-2025 05:00 PM,17-Dec-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Contractor RC, Original Affidavits, GSTIN, NRC, EMD, PAN, and if any other documents as per DTCN",Construction of Birjam-V Check Dam over Victoriasagar Nalla near village Birjam in Sohela Block of Bargarh District Under MATY-3 scheme for the FY 2025-26,Construction of Birjam-V Check Dam over Victoriasagar Nalla near village Birjam in Sohela Block of Bargarh District Under MATY-3 scheme for the FY 2025-26,As per DTCN ,NA ,"64,67,350",Civil Works - Others,NA ,Tender,90.0,180.0,Sohela Block,768034.0,NA ,NA ,NA ,"O/o The S.E. MI Division, Padampur",No ,No,"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",SEMIDPDP_05_2025_26,2025_CEMIB_122346_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,AOC,"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",2025_CEMIB_122346_1,SEMIDPDP_05_2025_26,Construction of Birjam-V Check Dam over Victoriasagar Nalla near village Birjam in Sohela Block of Bargarh District Under MATY-3 scheme for the FY 2025-26,Technical,"Sri Arun Kumar Jyotrimaya, Superintending Engineer as Chairperson, Ashwani Mishra,DAO, Hemanta Kumar Marandi,AEE Estimator I/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,14-Dec-2025 07:43 PM,technical_568528.pdf,Sri Arun Kumar Jyotrimaya,Internal,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,03-Jan-2026 12:16 PM,finsummary_568528.pdf (252.67 KB),1.0,3293368.0,RAJ KUMAR PANDA,INR,"5,497,895",03-Jan-2026,"INR 5,497,895",180.0,ARUN KUMAR JYOTRIMAYA,30-Jan-2026 01:41 PM,Wo60.pdf (988.00 KB),"The Work is awarded to Sri Rajkumar Panda ""B""Diploma Engg.Class Contractor vide Agtt.No.60P1/2025-26.The D.O.C and Comple. as dt.03/01/2026 and 02/07/2026 for contract amount Rs.5497895.00 With GST18%",1,3292647,HARISH PADHAN,10-Dec-2025 08:42 AM,Rejected-Technical,Not Qualified,16-Dec-2025 01:11 PM,Sri Arun Kumar Jyotrimaya,Internal,"Sri Arun Kumar Jyotrimaya, Superintending Engineer as Chairperson, Ashwani Mishra,DAO, Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,16-Dec-2025 01:11 PM,17-Dec-2025 11:00 AM,techsummary_568528.pdf (259.07 KB),Finance,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,17-Dec-2025 08:44 PM,finance_568528.pdf,BOQ Comparative Chart,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3295361,JATA SHANKAR GUPTA,11-Dec-2025 02:15 PM,Rejected-AOC,Rejected,30-Jan-2026 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3285210,JAYANTA PRADHAN,06-Dec-2025 11:47 PM,Rejected-AOC,Rejected,30-Jan-2026 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3293838,KAMAL LOCHAN NAIK,10-Dec-2025 06:33 PM,Rejected-AOC,Rejected,30-Jan-2026 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3293368,RAJ KUMAR PANDA,10-Dec-2025 09:02 PM,Accepted-AOC,Accepted,30-Jan-2026 01:42 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3293412,SHANKAR MEHER(S.T),10-Dec-2025 08:29 PM,Rejected-AOC,Rejected,30-Jan-2026 01:42 PM,,,,,,,,,,,,,,AOC
