Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,Online -EERKL-14 of 2025-26,2025_CERWI_120784_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"3,560",Yes,fixed,,Nil,Nil,04-Nov-2025 03:00 PM,14-Nov-2025 09:00 AM,04-Nov-2025 03:00 PM,13-Nov-2025 05:00 PM,04-Nov-2025 03:00 PM ,12-Nov-2025 05:00 PM ,04-Nov-2025 03:00 PM,13-Nov-2025 05:00 PM,"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Affidavit Towards Authenticity of Documents,"Ececutive Engineer, RW Division,Rourkela","Office of the Executive Engineer,RW Division,Rourk",Maintenance and Repair of E type Qtr Tahasil office at Bisra,Maintenance and Repair of E type Qtr Tahasil office at Bisra,Please refer Tender documents. ,NA ,"3,56,111",Civil Works - Buildings,NA ,Tender,90.0,60.0,ROURKELA,769004.0,NA ,NA ,NA ,"Office of the Executive Engineer,RW Division,Rourk",No ,No,AOC,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh II,2025_CERWI_120784_2,Online -EERKL-14 of 2025-26,Maintenance and Repair of E type Qtr Tahasil office at Bisra,EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Dasharathi Sethy,12-Jan-2026 04:26 PM,finsummary_561761.pdf (594.48 KB),Finance,9 Bidders Applied,Dasharathi Sethy,12-Jan-2026 04:21 PM,,BOQ Comparative Chart,1.0,3220395.0,DEEPAK KUMAR THAKUR,INR,"302,730",1,3221681,ALEKHA CHANDRA MALIK,13-Nov-2025 03:12 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,12-Jan-2026,"INR 302,730",60.0,Dasharathi Sethy,12-Jan-2026 04:29 PM,02.pdf (594.00 KB),Awarded Cost,EE/ DAO/ Estimator,Internal,EE/ DAO/ Estimator,Dasharathi Sethy,12-Jan-2026 04:23 PM,techsummary_561761.pdf (594.48 KB),AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,.pdf,"PAN Card, GSTN, Regestration Certificate another as per DTCN, Contact No",,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3220930,BRAHMANAND SAMASI,13-Nov-2025 12:57 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding norelation certificate,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3220974,BRAJA MOHAN BEURA,13-Nov-2025 02:01 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding correctness of information,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3220395,DEEPAK KUMAR THAKUR,13-Nov-2025 11:30 AM,Accepted-AOC,Awarded,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3218146,M H CONSTRUCTION,12-Nov-2025 04:32 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3208546,MONIKA ENTERPRISES,10-Nov-2025 04:11 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3221568,SANJAY KUMAR GUPTA,13-Nov-2025 02:43 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3211904,SHIVAM TRADERS,11-Nov-2025 12:11 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,9,3214738,SHIV NATH GUPTA,11-Nov-2025 06:57 PM,Rejected-AOC,Rejected by the Committee,12-Jan-2026 04:29 PM,,,,,,,,,,,,,,AOC
