Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",2025_CELBB_120253_31,SEPRD-14/2025-26,"SITC of 1 No. 60 KW four wheeler EV DC charging station in the premises of Rajiv Bhawan, Bhubaneswar",1.0,3205791.0,SMRUTI DHAR BEHERA,INR,"967,810",1,3209444,DEBADATTA BISWAL,11-Nov-2025 04:27 PM,Rejected-Technical,not selected through lottery,06-Dec-2025 01:15 PM,16-Jan-2026,"INR 967,810",90.0,Raghunath Swain,16-Jan-2026 05:50 PM,31.PDF (136.00 KB),Finance,BSC,Kirti Kasturika,12-Nov-2025 12:23 PM,,BOQ Comparative Chart,"SE Prachi Division, Bhubaneswar",Internal,,Raghunath Swain,06-Dec-2025 01:17 PM,finsummary_559799.pdf (83.28 KB),"SE Prachi Division, Bhubaneswar",Internal,,Raghunath Swain,06-Dec-2025 01:15 PM,techsummary_559799.pdf (83.29 KB),AOC,"SITC of 1 No. 60 KW four wheeler EV DC charging station in the premises of Rajiv Bhawan, Bhubaneswar",ELECTRIC WORK,Please refer Tender documents. ,NA ,"11,38,466",Electrical Works,NA ,Tender,90.0,NA ,Bhubaneswar,751003.0,NA ,NA ,NA ,SE PRACHI DIVISION,No ,No,"6,000",0.0,Nil,Nil,No,1.0,1ST CORRIGENDUM,Other,,1.0,ICICI BANK,Superintending Engineer prachi division,office of the superintending Engineer prachi divn BBSR,"11,400",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar",SEPRD-14/2025-26,2025_CELBB_120253_31,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,01-Nov-2025 10:00 AM,12-Nov-2025 10:30 AM,01-Nov-2025 10:00 AM,11-Nov-2025 05:30 PM,NA ,NA ,01-Nov-2025 10:00 AM,11-Nov-2025 05:30 PM,AOC
,,,,,,,,,2,3205791,SMRUTI DHAR BEHERA,10-Nov-2025 11:48 AM,Accepted-AOC,Selected through Lottery,16-Jan-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,3208158,STAR X POWER & INFRA,11-Nov-2025 12:40 PM,Rejected-Technical,not selected through lottery,06-Dec-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,3211780,Zivah International Private Limited,11-Nov-2025 01:35 PM,Rejected-Technical,not selected through lottery,06-Dec-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
