Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Construction of 50 seated Primary School Hostel at Kadipari PSH under Phiringia Block.,Construction of 50 seated Primary School Hostel at Kadipari PSH under Phiringia Block,Please refer Tender documents. ,NA ,"1,52,22,294",Civil Works - Buildings,NA ,Tender,90.0,270.0,ITDA Phulbani,762001.0,NA ,NA ,NA ,ITDA Phulbani,No ,No,PA ITDA Phulbani,ITDA Phulbani,"10,000",0.0,Nil,Nil,No,17-Sep-2025 10:00 AM,04-Oct-2025 10:00 AM,17-Sep-2025 10:00 AM,03-Oct-2025 05:00 PM,NA ,NA ,17-Sep-2025 10:00 AM,03-Oct-2025 05:00 PM,29-Nov-2025 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical bid,1.0,ICICI BANK,"ST and SC Development Deptt||ITDA, Phulbani",PA ITDA PLB_03 of 2025-26,2025_STSCD_118093_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,52,223",Yes,fixed,,Nil,Nil,AOC,PA ITDA Phulbani,Internal,"Tender committee members of ITDA, Phulbani",Jaya Prakash Jena,22-Jan-2026 01:46 PM,finsummary_552782.pdf (829.92 KB),Technical,All Bidders are Primarily Admitted,Gadardhar Patra,04-Oct-2025 11:19 AM,,"ST and SC Development Deptt||ITDA, Phulbani",2025_STSCD_118093_5,PA ITDA PLB_03 of 2025-26,Construction of 50 seated Primary School Hostel at Kadipari PSH under Phiringia Block.,1.0,3107773.0,ashok kumar dhal,INR,"16,304,889",1,3107773,ashok kumar dhal,03-Oct-2025 04:59 PM,Accepted-AOC,Bid rank is L1 so the bidder is awarded the work,22-Jan-2026 02:25 PM,22-Jan-2026,"INR 16,304,889",270.0,Jaya Prakash Jena,22-Jan-2026 02:25 PM,kadipariAshokkumardhal.pdf (741.00 KB),Finance,All bidders are admitted for financial evaluation,Jaya Prakash Jena,29-Nov-2025 11:53 AM,,BOQ Comparative Chart,PA ITDA Phulbani,Internal,Comittee Members of ITDA Phulbani,Jaya Prakash Jena,28-Nov-2025 04:46 PM,29-Nov-2025 10:00 AM,techsummary_552782.pdf (4671.32 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3103959,Krushna Prasad Swain,30-Sep-2025 08:54 PM,Rejected-Technical,"Not submitted any Experience, hence the bidder is not elligible for further process as per Clause- 127 and 128 at page no-22 of the DTCN",28-Nov-2025 04:46 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3105649,LALIT DANDIA,03-Oct-2025 11:52 AM,Rejected-Finance,L2 bidder,22-Jan-2026 01:46 PM,,,,,,,,,,,,,,,,,,,,AOC
