S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,25-Sep-2025 10:00 AM,09-Oct-2025 11:30 AM,25-Sep-2025 10:00 AM,08-Oct-2025 05:00 PM,25-Sep-2025 10:00 AM ,03-Oct-2025 01:00 PM ,25-Sep-2025 10:00 AM,08-Oct-2025 05:00 PM,01-Nov-2025 11:30 AM,C P Head,"RHEP, Rengali","6,000","1,080",Nil,Nil,No,"Demarcation of 149.28 Acre land for ROR of Rengali, Hatiadanda and Podagarh village under possession of OHPC at RHEP, Rengali","Demarcation of 149.28 Acre land for ROR of Rengali, Hatiadanda and Podagarh village under possession of OHPC at RHEP, Rengali",Please refer tender specification ,NA ,,Civil Works - Others,NA ,Tender,120.0,180.0,"RHEP, Rengali",759105.0,NA ,NA ,NA ,"Office of the CP Head, RHEP, Rengali",No ,No,1.0,Fee/PreQual/Technical,.pdf,"PAN, GSTIN, TENDER PAPER COST, EMD, CONTRACTOR REGISTRATION CERTIFICATE","10,330",Yes,fixed,,Nil,Nil,Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,RHEP/TCN No.-33/2025-26,2025_OHPCL_118512_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,3115597,ABHIMANYU MOHANTY,08-Oct-2025 03:57 PM,Rejected-AOC,Through fair and transparent lottery,06-Jan-2026 03:30 PM,30-Dec-2025,"INR 877,471",180.0,LIJARANI BEHERA,06-Jan-2026 03:30 PM,tcc169.pdf (95.00 KB),"Work order was placed on Niranjan Samal, At-Baruan, PO-Gaham, Dist.-Angul-759100 on dtd.16.12.2025 and agreement was executed on dtd.30.12.2025.",C P Head,Internal,"D K Nayak, Md. F. Ali Ahemad, B R Jain",Subrat Kumar Sarangi,31-Oct-2025 07:35 PM,01-Nov-2025 11:30 AM,techsummary_553767.pdf (98.13 KB),Finance,"On due date of opening of price bid of e-procurement TCN No.33/2025-26 i.e. dtd.01.11.2025 at 11.30 AM, five nos. of price bids were opened and a comparative statement of price bids was downloaded from e-procurement website.",SHASHIKANTA DALAI,01-Nov-2025 02:24 PM,finance_553767.pdf,BOQ Comparative Chart,Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,2025_OHPCL_118512_1,RHEP/TCN No.-33/2025-26,"Demarcation of 149.28 Acre land for ROR of Rengali, Hatiadanda and Podagarh village under possession of OHPC at RHEP, Rengali",Technical,"On due date of opening of techno-commercial bid of e- TCN No.33/2025-26 i.e. dtd.09.10.2025 at 11.30 AM, five nos. of offers were received and opened and downloaded from e-procurement website.",SHASHIKANTA DALAI,09-Oct-2025 05:57 PM,technical_553767.pdf,C P HEAD,Internal,"B C DANDPAT, MD. F ALI AHEMAD, B R JAIN",Subrat Kumar Sarangi,17-Nov-2025 03:27 PM,finsummary_553767.pdf (94.29 KB),1.0,3114961.0,NIRANJAN SAMAL,INR,"877,471",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER TENDER SPECIFICATION,,,,,,,,,,,,,,,,,,,,,AOC,2,3116284,ABINASH SWAIN,08-Oct-2025 01:30 PM,Rejected-AOC,Through fair and transparent lottery,06-Jan-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,AOC,3,3114943,BIBHUTI BHUSAN SWAIN,07-Oct-2025 08:08 PM,Rejected-AOC,Through fair and transparent lottery,06-Jan-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3114961,NIRANJAN SAMAL,08-Oct-2025 02:18 PM,Accepted-AOC,Through fair and transparent lottery,06-Jan-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3115064,SUKANTA CHARAN BEHERA,07-Oct-2025 09:08 PM,Rejected-AOC,Through fair and transparent lottery,06-Jan-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
