Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
01-Jan-2026,"INR 20,415,515",300.0,Bikram Keshari Malla,01-Jan-2026 05:06 PM,DHENKANAL.pdf (82.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 31.12.2025,1,3041491,ANAND ENGINEERING,21-Aug-2025 10:03 PM,Rejected-Finance,DUE TO L6 BIDDER,01-Jan-2026 05:02 PM,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_116602_27,09/OPHWC/2025-26,Constn. of 8 nos. F type Staff Qtrs. at Gandia Fire Station in Dhenkanal District,1.0,3043860.0,SATYAJIT BARAL,INR,"20,415,515",Technical,9 Nos. of bidders have been participated,LAXMIPRIYA NAYAK,02-Sep-2025 07:01 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,01-Jan-2026 05:02 PM,finsummary_548818.pdf (714.91 KB),Finance,FINANCIAL BID OPENED AND COMPARATIVE GENERATED,LAXMIPRIYA NAYAK,04-Oct-2025 11:28 AM,,BOQ Comparative Chart,AS PER TC MINUTES,Internal,AS PER TC MINUTES,ANANDA CHANDRA PANDA,03-Oct-2025 01:54 PM,04-Oct-2025 10:30 AM,techsummary_548818.pdf (179.55 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",Orissa State Police Housing and Welfare Corporation Ltd,09/OPHWC/2025-26,2025_OSPHW_116602_27,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"2,40,200",Yes,fixed,,Nil,Nil,08-Aug-2025 06:55 PM,25-Aug-2025 10:30 AM,08-Aug-2025 06:55 PM,22-Aug-2025 05:00 PM,NA ,NA ,08-Aug-2025 06:55 PM,22-Aug-2025 05:00 PM,04-Oct-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,Constn. of 8 nos. F type Staff Qtrs. at Gandia Fire Station in Dhenkanal District,Building Work,Please refer Tender documents. ,NA ,"2,40,15,427",Civil Works - Buildings,NA ,Tender,90.0,300.0,Dhenkanal,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,AOC
,,,,,,,2,3044450,Debabrata Bhatta,22-Aug-2025 01:33 PM,Rejected-Finance,DUE TO L6 BIDDER,01-Jan-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3044119,Madan Mohan Pradhan,22-Aug-2025 12:49 PM,Rejected-Finance,DUE TO L4 BIDDER,01-Jan-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,3043885,M/S RAJ SOHELI CONSTRUCTIONS,22-Aug-2025 01:38 PM,Rejected-Technical,Non submission of adequate similar nature of work as er DTCN Cl. No. 11 and 110(k),03-Oct-2025 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3042939,PRADIP KUMAR PANI,20-Aug-2025 06:51 PM,Rejected-Finance,DUE TO L2 BIDDER,01-Jan-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,3044266,PRAKASH KUMAR PANDA,22-Aug-2025 12:44 PM,Rejected-Finance,DUE TO L3 BIDDER,01-Jan-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,3043557,PRIYA RANJAN BISWAL,22-Aug-2025 02:47 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,03-Oct-2025 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,8,3043860,SATYAJIT BARAL,21-Aug-2025 06:59 PM,Accepted-AOC,QUALIFIED BIDDER,01-Jan-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,9,3044184,Tushar Kant Baral,22-Aug-2025 11:43 AM,Rejected-Finance,DUE TO L5 BIDDER,01-Jan-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
