Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"SE RW Divn No-II, Keonjhar","SE RW Divn No-II, Keonjhar",1.0,ICICI BANK,"52,540",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Registration Certificate GST PAN Affidavit and All Machiniries,22-Oct-2025 03:00 PM,31-Oct-2025 11:00 AM,22-Oct-2025 03:00 PM,30-Oct-2025 05:00 PM,22-Oct-2025 03:00 PM ,29-Oct-2025 05:00 PM ,22-Oct-2025 03:00 PM,30-Oct-2025 05:00 PM,SR to Nandapur o Nischintapur Road,SR to Nandapur o Nischintapur Road,Please refer Tender documents. ,NA ,"52,54,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Champua,758001.0,NA ,NA ,NA ,"SE RW Divn No-II, Keonjhar",No ,No,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR - II,Road oNline NCB No 08,2025_CERWI_119917_16,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,AOC,SP Rath,Internal,,Subhaprakash Rath,08-Jan-2026 12:30 PM,techsummary_557439.pdf (1811.13 KB),SP Rath,Internal,,Subhaprakash Rath,08-Jan-2026 12:32 PM,finsummary_557439.pdf (1811.13 KB),Finance,Techinical Report,Subhaprakash Rath,08-Jan-2026 12:29 PM,finance_557439.pdf,BOQ Comparative Chart,08-Jan-2026,"INR 4,466,179",60.0,Subhaprakash Rath,08-Jan-2026 12:34 PM,NandapurNishintapur.pdf (1811.00 KB),1.0,3167667.0,ASWINI KUMAR PATTNAIK,INR,"4,466,179",CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR - II,2025_CERWI_119917_16,Road oNline NCB No 08,SR to Nandapur o Nischintapur Road,1,3167667,ASWINI KUMAR PATTNAIK,30-Oct-2025 01:29 PM,Accepted-AOC,Agrt Done,08-Jan-2026 12:34 PM,AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3168012,AUROJWALA JENA,30-Oct-2025 04:04 PM,Rejected-Finance,Lottery,08-Jan-2026 12:32 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3163543,GAYATRI MAHANTA,28-Oct-2025 02:36 PM,Rejected-Finance,Lottery,08-Jan-2026 12:32 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3168035,RATNAKAR NAIK,30-Oct-2025 03:09 PM,Rejected-Finance,Lottery,08-Jan-2026 12:32 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3167280,RUTUPARNA BEHERA,30-Oct-2025 02:54 PM,Rejected-Finance,Lottery,08-Jan-2026 12:32 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3165722,UMESHCHANDRA MUNDA,29-Oct-2025 12:41 PM,Rejected-Finance,Lottery,08-Jan-2026 12:32 PM,AOC
