Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of paver road Periphery Area of Mituani Pond and Nearby Ward no 19.,Construction of paver road Periphery Area of Mituani Pond and Nearby Ward no 19.,Please refer Tender documents. ,NA ,"13,80,653",Civil Works - Others,NA ,Tender,60.0,60.0,VYASANAGAR MUNICIPALITY,755019.0,NA ,NA ,NA ,EXECUTIVE OFFICER CHAMMBER VYASANAGAR MUNICIPALITY,No ,No,15-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,Municipal Bodies||Vyasanagar Municipality,2/VNM/2025-26,2025_ORULB_117995_51,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,EXECUTIVE OFFICER,vyasanagar Municipality,"13,810",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,17-Jan-2026 12:55 PM,techsummary_552414.pdf (407.65 KB),Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,17-Jan-2026 01:02 PM,finsummary_552414.pdf (407.65 KB),Finance,ok,Manas Ranjan Sahoo,17-Jan-2026 12:49 PM,finance_552414.pdf,BOQ Comparative Chart,17-Jan-2026,"INR 1,173,693.17",60.0,Manas Ranjan Sahoo,17-Jan-2026 01:07 PM,wkwk.pdf (363.00 KB),due to l1,1,3099131,DIPENDRA KUMAR JENA,26-Sep-2025 03:51 PM,Rejected-Finance,due to l2,17-Jan-2026 01:02 PM,Municipal Bodies||Vyasanagar Municipality,2025_ORULB_117995_51,2/VNM/2025-26,Construction of paver road Periphery Area of Mituani Pond and Nearby Ward no 19.,1.0,3100926.0,KALANDI CHARAN SETHY,INR,"1,173,693.17",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,.pdf,NIT,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,3100926,KALANDI CHARAN SETHY,26-Sep-2025 01:27 PM,Accepted-AOC,due to l1,17-Jan-2026 01:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,3099387,M/S NARAYAN OJHA,24-Sep-2025 08:34 PM,Rejected-Finance,due to l3,17-Jan-2026 01:02 PM,,,,,,,,,,AOC
