Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
01-Dec-2025 11:00 AM,15-Dec-2025 12:30 PM,01-Dec-2025 11:00 AM,12-Dec-2025 05:00 PM,01-Dec-2025 11:00 AM ,10-Dec-2025 05:00 PM ,01-Dec-2025 11:00 AM,12-Dec-2025 05:00 PM,01-Jan-2026 03:30 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender paper, EMD,PAN, GST, Certificate and other documents etc as per DTCN","G.M WATCO Division, Rourkela","G.M WATCO Division,Panposh Rourkela",WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Rourkela,GM WATCO/RKL-18/2025-26 dt.18.11.2025,2025_WDRKL_122333_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",Nil,Nil,No,Laying of 200mm dia DI pipe and 100mm dia DI distribution pipe for improvement of WS system under Biramitrapur Town,Laying of 200mm dia DI pipe and 100mm dia DI distribution pipe for improvement of WS system under Biramitrapur Town,Please refer Tender documents. ,NA ,"71,29,804",Civil Works - Water Works,NA ,Tender,120.0,90.0,Biramitrapur,770033.0,NA ,NA ,NA ,"O/o G.M WATCO Division, Rourkela",No ,No,"71,298",Yes,fixed,,Nil,Nil,AOC,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Rourkela,2025_WDRKL_122333_1,GM WATCO/RKL-18/2025-26 dt.18.11.2025,Laying of 200mm dia DI pipe and 100mm dia DI distribution pipe for improvement of WS system under Biramitrapur Town,Technical,Summary,Sridhar Pattnaik,23-Dec-2025 12:36 PM,technical_568467.pdf,General Manager,Internal,Summary,Sridhar Pattnaik,21-Jan-2026 05:32 PM,finsummary_568467.pdf (38.77 KB),1.0,3290261.0,PATITAPABAN PATI,INR,"6,061,047",1,3298216,HIMANSHU BHUSAN SAHU,12-Dec-2025 04:34 PM,Rejected-Finance,Due to L2,21-Jan-2026 05:32 PM,21-Jan-2026,"INR 6,061,047",90.0,Sridhar Pattnaik,21-Jan-2026 05:37 PM,AOC.pdf (394.00 KB),AOC,General Manager,Internal,Manager,Alekh Dalai,31-Dec-2025 11:59 AM,01-Jan-2026 03:30 PM,techsummary_568467.pdf (70.68 KB),Finance,Summary,Sridhar Pattnaik,21-Jan-2026 05:27 PM,finance_568467.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3290261,PATITAPABAN PATI,09-Dec-2025 02:44 PM,Accepted-AOC,Selected through transparent lottery,21-Jan-2026 05:37 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3294790,SARITA NAYAK,11-Dec-2025 12:04 PM,Rejected-AOC,Not selected through transparent lottery,21-Jan-2026 05:37 PM,,,,,,,,,,,,,,,,,,,,,AOC
