S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,"Gadapadar-I, Kurshi-II, Kurshi-III and Kurshi-IV","Installation, electrification and energization of L.I. Projects Gadapadar-I, Kurshi-II, Kurshi-III and Kurshi-IV under Umerkote Block of Nabarangpur District",As per DTCN ,NA ,"1,24,83,502",Civil Works - Lift Irrigation Schemes,Electrification ,Tender,180.0,120.0,Nabarangpur,764059.0,NA ,NA ,NA ,"Office of the Executive Engineer, Lift irrigation",No ,No,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,1501/06.11.2025,2025_OLIC_121304_65,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,17-Nov-2025 10:00 AM,25-Nov-2025 11:00 AM,17-Nov-2025 10:00 AM,24-Nov-2025 05:00 PM,17-Nov-2025 10:00 AM ,21-Nov-2025 05:00 PM ,17-Nov-2025 10:00 AM,24-Nov-2025 05:00 PM,"1,24,835",No,percentage,1.0%,Nil,Nil,"Executive Engineer, Lift irrigation Division, Naba","Executive Engineer, Lift irrigation Division, Nabarangpur, Odisha, Pin Code-764059",1.0,Fee/PreQual/Technical/Finance,.pdf,"Valid License, PAN, GST, Joint Venture, Experience certificate, Affidavit","11,800",0.0,Nil,Nil,No,AOC,Orissa Lift Irrigation Corporation||LI KORAPUT||LI Division Nawarangpur,2025_OLIC_121304_65,1501/06.11.2025,"Gadapadar-I, Kurshi-II, Kurshi-III and Kurshi-IV","Executive Engineer, L.I. Division, Nabarangpur",Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,07-Jan-2026 04:45 PM,finsummary_564867.pdf (31.26 KB),Finance,opened successfully,Dillip Kumar Das,01-Dec-2025 10:50 AM,finance_564867.pdf,BOQ Comparative Chart,1.0,3246166.0,HARA PRASAD NAYAK,INR,"12,522,426",07-Jan-2026,"INR 12,522,426",120.0,Dillip Kumar Das,07-Jan-2026 04:51 PM,Haraprasad_Gadapara_I_Kurshi_234.pdf (3872.00 KB),Work Order,1,3246166,HARA PRASAD NAYAK,22-Nov-2025 05:35 PM,Accepted-AOC,Qualified,07-Jan-2026 04:51 PM,"Executive Engineer, L.I. Division, Nabarangpur",Internal,"Executive Engineer, Divisional Accountant, Estimator",Dillip Kumar Das,01-Dec-2025 11:17 AM,techsummary_564867.pdf (31.26 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantities,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3247004,MS INSTTA POWER,22-Nov-2025 07:55 PM,Rejected-Finance,Disqualified being L3,07-Jan-2026 04:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TCN documents,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3250182,MS NIRUPAMA ELECTRICALS,24-Nov-2025 12:21 PM,Rejected-Finance,Disqualified being surrendered,07-Jan-2026 04:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3247935,PABITRA ELECTRICAL WORKSHOP,24-Nov-2025 11:30 AM,Rejected-Finance,Disqualified being surrendered,07-Jan-2026 04:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3246436,Sambit Kumar Dash,22-Nov-2025 05:14 PM,Rejected-Finance,Disqualified being L2,07-Jan-2026 04:45 PM,,,,,,,AOC
