S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"OFFICE OF THE EXECUTIVE OFFICER, CHAMPUA NAC","OFFICE OF THE EXECUTIVE OFFICER, CHAMPUA NAC",24-Oct-2025 12:10 PM,06-Nov-2025 09:30 AM,24-Oct-2025 12:10 PM,01-Nov-2025 05:30 PM,24-Oct-2025 12:10 PM ,31-Oct-2025 05:00 PM ,24-Oct-2025 12:10 PM,01-Nov-2025 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST, EMD, PAN , GST, LICENSE, AFFIDAVIT AND OTHER AS PER DTCN",Municipal Bodies||Champua NAC,EOCHAMPUANAC-NO-57/2025-26,2025_ORULB_119907_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction Cover slab of Exisiting different drain and repairing at Shiva Mandir,K.B.Das, Rajiv Behera and Satyajit Nayak house in ward no-10","Construction Cover slab of Exisiting different drain and repairing at Shiva Mandir,K.B.Das, Rajiv Behera and Satyajit Nayak house in ward no-10",Please refer Tender documents. ,NA ,"2,84,778",Civil Works - Roads,NA ,Tender,120.0,60.0,Champua,758014.0,NA ,NA ,NA ,"OFFICE OF THE EXECUTIVE OFFICER, CHAMPUA NAC",No ,No,"2,848",Yes,fixed,,Nil,Nil,"2,000",0.0,Nil,Nil,No,AOC,"EO, CHAMPUA",Internal,"EO, CHAMPUA",Jagannath Behera,07-Jan-2026 06:40 PM,finsummary_557911.pdf (850.02 KB),"EO, CHAMPUA",Internal,"EO, CHAMPUA",Jagannath Behera,07-Jan-2026 06:38 PM,techsummary_557911.pdf (850.02 KB),07-Jan-2026,"INR 284,778",60.0,Jagannath Behera,07-Jan-2026 06:43 PM,gopinathnaik.pdf (850.00 KB),UPLOADED WORK ORDER,1.0,3170189.0,GOPINATH NAIK,INR,"284,778",Municipal Bodies||Champua NAC,2025_ORULB_119907_10,EOCHAMPUANAC-NO-57/2025-26,"Construction Cover slab of Exisiting different drain and repairing at Shiva Mandir,K.B.Das, Rajiv Behera and Satyajit Nayak house in ward no-10",1,3171908,AMIT KUMAR PANDA,01-Nov-2025 12:40 PM,Rejected-AOC,DISQUALIFIED,07-Jan-2026 06:43 PM,Finance,03 nos bidder,Prakash Chandra Kundu,07-Nov-2025 04:14 PM,finance_557911.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3170189,GOPINATH NAIK,01-Nov-2025 10:54 AM,Accepted-AOC,QUALIFIED,07-Jan-2026 06:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3170656,SUKANTA KUMAR NANDA,01-Nov-2025 11:17 AM,Rejected-AOC,DISQUALIFIED,07-Jan-2026 06:43 PM,,,,,,,AOC
