S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,Circle Officer,"RURAL WORKS CIRCLE, BARIPADA","10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,RC PAN GST ATO similarnature of work experience affidavit etc as per DTCN,"1,04,366",Yes,percentage,1.0%,Nil,Nil,Construction of Day care PHC Building at Uparbeda under Kusumi block for the year 2024-25.,Construction of Day care PHC Building at Uparbeda under Kusumi block for the year 2024-25.,NA ,NA ,"1,04,36,578",Civil Works - Buildings,NA ,Tender,90.0,365.0,"SERW Division, Rairangpur",757043.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE, BARIPADA",No ,No,07-Aug-2025 11:00 AM,22-Aug-2025 11:00 AM,07-Aug-2025 11:00 AM,21-Aug-2025 05:00 PM,07-Aug-2025 11:00 AM ,20-Aug-2025 05:00 PM ,07-Aug-2025 11:00 AM,21-Aug-2025 05:00 PM,12-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-BARIPADA,NCB 384,2025_CERWI_116512_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,06 Nos of bidders participated,Akshaya Kumar Naik,09-Sep-2025 01:40 PM,,CE RW I||RWCIRCLE-BARIPADA,2025_CERWI_116512_1,NCB 384,Construction of Day care PHC Building at Uparbeda under Kusumi block for the year 2024-25.,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,19-Sep-2025 05:48 PM,finsummary_548364.pdf (661.24 KB),1.0,3042630.0,DEEPAK KUMAR MOHANTY,INR,"8,872,135",1,3043231,BARENDRA KRISHNA MATAGAJSINGH,21-Aug-2025 10:40 AM,Rejected-AOC,L1,08-Jan-2026 06:39 PM,19-Sep-2025,"INR 8,872,135",365.0,Akshaya Kumar Naik,08-Jan-2026 06:39 PM,UpperbedaKusumi.pdf (773.00 KB),"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,09-Sep-2025 04:23 PM,12-Sep-2025 11:00 AM,techsummary_548364.pdf (690.23 KB),Finance,06 Nos of bidders admitted,Akshaya Kumar Naik,19-Sep-2025 12:57 PM,,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,.pdf,EI and PH Agreement with valid Licence etc as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3042630,DEEPAK KUMAR MOHANTY,21-Aug-2025 11:12 AM,Accepted-AOC,L1,08-Jan-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3043376,GAURANGA KUMAR KAR,21-Aug-2025 12:11 PM,Rejected-AOC,L1,08-Jan-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3043424,KISHORE KUMAR RAJAK,21-Aug-2025 12:30 PM,Rejected-AOC,L1,08-Jan-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3043666,Manoj Kumar Ram,21-Aug-2025 03:49 PM,Rejected-AOC,L1,08-Jan-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3043312,SOUMYARANJAN GHIBELA,21-Aug-2025 11:44 AM,Rejected-AOC,L1,08-Jan-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
