Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
21-Jan-2026,"INR 1,429,064",180.0,Anhuman Mahapatra,21-Jan-2026 07:52 PM,44JAGANNATHTEMPLE.pdf (574.00 KB),WORK AWARDED TO Smt. Sukumari Sabara,1.0,3092013.0,Partharaj Palo,22-Sep-2025 04:57 PM,Rejected-Technical,unsuccessful bidder,21-Jan-2026 07:44 PM,1.0,3094752.0,Smt. Sukumari Sabara,INR,"1,429,064",ST and SC Development Deptt||ITDA Paralakhemundi,2025_STSCD_117654_44,ITDAPKD/04/2025-26,Construction of Tourist Rest shed at Jagannath Temple Paralakhemundi,Finance,WORK AWARDED TO Smt. Sukumari Sabara,Anhuman Mahapatra,21-Jan-2026 07:41 PM,finance_551649.pdf,BOQ Comparative Chart,"PA,ITDA",Internal,PAITDA,Anhuman Mahapatra,21-Jan-2026 07:47 PM,finsummary_551649.pdf (574.18 KB),PAITDA,Internal,PAITDA,Anhuman Mahapatra,21-Jan-2026 07:44 PM,techsummary_551649.pdf (574.18 KB),AOC,"Project Administrator, Paralakhemundi,Gajapati","Project Administrator, Paralakhemundi,Gajapati","16,811",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,Construction of Tourist Rest shed at Jagannath Temple Paralakhemundi,Construction of Tourist Rest shed at Jagannath Temple Paralakhemundi,Please refer Tender documents. ,NA ,"16,81,054",Civil Works - Buildings,Building ,Tender,90.0,180.0,PARALAKHEMUNDI,761200.0,NA ,NA ,NA ,"o/o Project AdminiProject strator, Paralakhemundi,",No ,No,12-Sep-2025 10:00 AM,23-Sep-2025 11:00 AM,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,NA ,NA ,12-Sep-2025 10:00 AM,22-Sep-2025 05:30 PM,1.0,ICICI BANK,ST and SC Development Deptt||ITDA Paralakhemundi,ITDAPKD/04/2025-26,2025_STSCD_117654_44,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,2.0,3094752.0,Smt. Sukumari Sabara,22-Sep-2025 02:42 PM,Accepted-AOC,WORK AWARDED TO Smt. Sukumari Sabara,21-Jan-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
