Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
REVIVAL AND RE-ENERGISATION OF KANTAPAHARA-I AND II LIP UNDER ASTARANGA BLOCK OF PURI DISTRICT UNDER PLAN FUND 2024-25,REVIVAL AND RE-ENERGISATION OF KANTAPAHARA-I AND II LIP UNDER ASTARANGA BLOCK OF PURI DISTRICT UNDER PLAN FUND 2024-25,Please refer tender docuemnts ,NA ,"31,81,609",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,ASTARANGA,752001.0,NA ,NA ,NA ,EE LI DIVISION BHUBANESWAR,No ,No,"31,816",Yes,percentage,1.0%,Nil,Nil,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",BID NO-2170/2025-26 DT.08.09.2025,2025_OLIC_117999_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER PAPER COST EMD AND ALL OTHER DOCUMENTS AS PER DTCN,EE LI DIVISION BHUBANESWAR,EE LI DIVISION BHUBANESWAR,15-Sep-2025 10:00 AM,23-Sep-2025 11:00 AM,15-Sep-2025 10:00 AM,22-Sep-2025 05:00 PM,15-Sep-2025 10:00 AM ,20-Sep-2025 05:00 PM ,15-Sep-2025 10:00 AM,22-Sep-2025 05:00 PM,"7,080",0.0,Nil,Nil,Yes,1.0,ICICI BANK,AOC,EXECUTIVE ENGINEER,Internal,"EE,ESTR,DA",SUJIT KUMAR MOHANTY,02-Jan-2026 02:15 PM,techsummary_552494.pdf (897.98 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",2025_OLIC_117999_7,BID NO-2170/2025-26 DT.08.09.2025,REVIVAL AND RE-ENERGISATION OF KANTAPAHARA-I AND II LIP UNDER ASTARANGA BLOCK OF PURI DISTRICT UNDER PLAN FUND 2024-25,1.0,3093098.0,SUCHITRA MALLICK,INR,"2,709,786",1,3095266,ISWAR CHANDRA PARIDA,22-Sep-2025 04:16 PM,Rejected-Technical,Rejected,02-Jan-2026 02:15 PM,EXECUTIVE ENGINEER,Internal,"EE,ESTR,DA",SUJIT KUMAR MOHANTY,02-Jan-2026 02:17 PM,finsummary_552494.pdf (897.98 KB),Finance,TENDER OPENED,SUJIT KUMAR MOHANTY,23-Sep-2025 12:53 PM,finance_552494.pdf,BOQ Comparative Chart,02-Jan-2026,"INR 2,709,786",90.0,SUJIT KUMAR MOHANTY,02-Jan-2026 02:18 PM,SuchitraKantapahar7.pdf (898.00 KB),Work order and agreement completed,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,2,3094020,JITENDRA SARANGI,22-Sep-2025 01:35 PM,Rejected-Technical,Rejected,02-Jan-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,3090928,M/S DILIP KUMAR SAHOO,20-Sep-2025 04:54 PM,Rejected-Technical,Rejected,02-Jan-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,3094772,M/S SHREELAXMI ENTERPRISERS,22-Sep-2025 02:33 PM,Rejected-Technical,Rejected,02-Jan-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,3094361,S.R CONSTRUCTIONS PROP-SUJATA RAY,22-Sep-2025 01:03 PM,Rejected-Technical,Rejected,02-Jan-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,3093747,SUBHASHREE SWAIN,22-Sep-2025 11:02 AM,Rejected-Technical,Rejected,02-Jan-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,7,3093098,SUCHITRA MALLICK,21-Sep-2025 10:24 PM,Accepted-AOC,Work order and agreement completed,02-Jan-2026 02:18 PM,,,,,,,,,,,,,,,,,,,,AOC
