Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
Superintending Engineer RWSS Division Nabarangpur,Internal,"Superintending Engineer, D.A.O, Assistant Executive Engineer, Assistant Engineer",Pratik Kumar Rout,22-Jan-2026 06:21 PM,techsummary_570181.pdf (1554.44 KB),Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,2025_RWSS_122778_1,01/2025-2026/dt.01/12/2025,"Construction of Protection wall for RWSS Colony at Rangamatiguda of Nandahandi Block pertaining to RWSS Division, Nabarangpur",1.0,3309373.0,TRINATH JANI,INR,"3,838,714.11",1,3309318,BANAMALI BISOI,17-Dec-2025 07:23 PM,Rejected-Finance,Rejected as L3 bidder in Transparency lottery system,22-Jan-2026 06:59 PM,Finance,Out of 4 No. of Bidders all the 4 Nos. of Bidders are admitted.,Aruna Kumar Nayak,20-Dec-2025 08:01 PM,,BOQ Comparative Chart,Superintending Engineer RWSS Division Nabarangpur,Internal,"Superintending Engineer, D.A.O, Assitant Exceutive Engineer, Assistant Engineer",Pratik Kumar Rout,22-Jan-2026 06:59 PM,finsummary_570181.pdf (774.07 KB),22-Jan-2026,"INR 3,838,714.11",90.0,Pratik Kumar Rout,22-Jan-2026 07:10 PM,AOC.pdf (974.00 KB),AOC,Rural Water Supply and Sanitation||RWSS Circle Koraput||RWSS Division Nawarangpur,01/2025-2026/dt.01/12/2025,2025_RWSS_122778_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"45,156",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD,SOLVENCY CERTIFICATE,GST AND GST CLEARANCE,PAN CARD,TURN OVER CERTIFICATE,LABOUR LICENCE",10-Dec-2025 05:00 PM,19-Dec-2025 11:00 AM,10-Dec-2025 05:00 PM,18-Dec-2025 05:00 PM,10-Dec-2025 05:00 PM ,17-Dec-2025 05:30 PM ,10-Dec-2025 05:00 PM,18-Dec-2025 05:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Construction of Protection wall for RWSS Colony at Rangamatiguda of Nandahandi Block pertaining to RWSS Division, Nabarangpur","Construction of Protection wall for RWSS Colony at Rangamatiguda of Nandahandi Block pertaining to RWSS Division, Nabarangpur",Please refer Tender documents. ,NA ,"45,15,603",Civil Works - Buildings,NA ,Tender,90.0,NA ,Nabarangpur,764059.0,NA ,NA ,NA ,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR,No ,No,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR,EXECUTIVE ENGINEER RWSS DIVISION NABARANGPUR NEAR CHINA MARKET,AOC
,,,,,,,,,,,,,,,2,3314009,DIBYA RANJAN MOHANTY,18-Dec-2025 02:06 PM,Rejected-AOC,Rejected as L2 bidder,22-Jan-2026 07:11 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,"EXPERIENCE CERTIFICATE, AFFIDAVITE, NO RELATIONSHIP CERTIFICATE AS PER DTCN",,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,3312726,PABAN KUMAR JHA,17-Dec-2025 10:17 PM,Rejected-Finance,Rejected as L3 bidder in Transparency lottery system,22-Jan-2026 06:59 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4,3309373,TRINATH JANI,17-Dec-2025 07:43 PM,Accepted-AOC,Accepted as L1 bidder,22-Jan-2026 07:11 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
