Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Block Development Officer,"GOUDA SAHI, BINJHARPUR",1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||BINJHARPUR Block,01/BIN/2025-26,2025_PRBHA_121031_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,MPCC BUILDING AT K.RAGHUNATHPUR,CIVIL WORK,Please refer Tender documents. ,NA ,"20,43,142",Civil Works - Buildings,NA ,Tender,90.0,270.0,Binjharpur Block area,755004.0,NA ,NA ,NA ,Binjharpur Block,No ,No,"6,000",Nil,Nil,No,"20,500",No,fixed,,Nil,Nil,19-Nov-2025 11:00 AM,01-Dec-2025 11:30 AM,19-Nov-2025 11:00 AM,29-Nov-2025 05:00 PM,19-Nov-2025 11:00 AM ,28-Nov-2025 01:00 PM ,19-Nov-2025 11:00 AM,29-Nov-2025 05:00 PM,AOC,10-Jan-2026,"INR 2,043,142",270.0,Hitansu Sekhar Samal,10-Jan-2026 09:50 AM,tenderlottery.pdf (868.00 KB),AOC GRANTED,1.0,3265420.0,BIJAYA KUMAR JENA,29-Nov-2025 01:52 PM,Rejected-AOC,REJECTED,10-Jan-2026 09:50 AM,bdo binjharpur,Internal,AEEBFOSOAE,Niroda Kumar Sethy,14-Dec-2025 05:21 AM,techsummary_565445.pdf (3623.31 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||BINJHARPUR Block,2025_PRBHA_121031_9,01/BIN/2025-26,MPCC BUILDING AT K.RAGHUNATHPUR,bdo binjharpur,Internal,AEEBFOSOAE,Niroda Kumar Sethy,14-Dec-2025 06:33 AM,finsummary_565445.pdf (3623.31 KB),Finance,Eligible,Niroda Kumar Sethy,13-Dec-2025 08:17 PM,,BOQ Comparative Chart,1.0,3244229.0,GOPABANDHU DAS,INR,"2,043,142",AOC
,,,,.pdf,DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,3244229.0,GOPABANDHU DAS,22-Nov-2025 12:27 PM,Accepted-AOC,LOTTERY,10-Jan-2026 09:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
