Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Superintending Engineer, PHD Koraput","Superintending Engineer, PHD Koraput","6,70,679",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate- EMD- Paper cost- GSTIN- PAN- Affidavit, Experience cert. etc. as per DTCN",1.0,1st corrigendum,Other,,Supply of ISI marked centrifugally cast spun DI K-7 socket and spigot pressure pipes conforming to IS-8329 and its subsequent amendments and ISI marked rubber gaskets IS-5382 of different diameters in different ULBs of PHD Koraput,Supply of ISI marked centrifugally cast spun DI K-7 socket and spigot pressure pipes conforming to IS-8329 and its subsequent amendments and ISI marked rubber gaskets IS-5382 of different diameters in different ULBs of PHD Koraput,Please refer Tender documents. ,NA ,"3,35,33,952",Civil Works - Water Works,NA ,Rate Contract,60.0,120.0,Koraput,764020.0,NA ,NA ,NA ,"Superintending Engineer, PHD Koraput",No ,No,1.0,ICICI BANK,08-Oct-2025 01:15 PM,23-Oct-2025 11:00 AM,08-Oct-2025 01:15 PM,22-Oct-2025 05:00 PM,08-Oct-2025 01:15 PM ,20-Oct-2025 05:00 PM ,08-Oct-2025 01:15 PM,22-Oct-2025 05:00 PM,10-Nov-2025 12:15 PM,"10,000",0.0,Nil,Nil,No,PHEO||PH Circle Bhawanipatna||PH Division Koraput,NIT No.4 of 2025-26,2025_PHEO_119026_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,"Superintending Engineer, PHD Koraput",Internal,"SE, AEE, DAO and AEE Estimator under this division",Chiranjibi Mahali,13-Jan-2026 06:14 PM,finsummary_554892.pdf (244.18 KB),13-Jan-2026,"INR 33,533,952",120.0,Chiranjibi Mahali,13-Jan-2026 06:18 PM,aoc.pdf (7509.00 KB),AOC,Technical,5nos bidders are participating,Chiranjibi Mahali,24-Oct-2025 11:58 AM,technical_554892.pdf,1,3119514,Electrosteel Castings Limited,22-Oct-2025 11:23 AM,Rejected-Finance,Highest quoted rate,13-Jan-2026 06:14 PM,Finance,5nos bidders are admitted,Chiranjibi Mahali,20-Nov-2025 05:10 PM,finance_554892.pdf,BOQ Comparative Chart,1.0,3127113.0,Jai Balaji Industries Limited,INR,"23,001,658",PHEO||PH Circle Bhawanipatna||PH Division Koraput,2025_PHEO_119026_1,NIT No.4 of 2025-26,Supply of ISI marked centrifugally cast spun DI K-7 socket and spigot pressure pipes conforming to IS-8329 and its subsequent amendments and ISI marked rubber gaskets IS-5382 of different diameters in different ULBs of PHD Koraput,"Superintending Engineer, PHD Koraput",Internal,"AEE, DAO and AEE Estimator",Chiranjibi Mahali,10-Nov-2025 11:52 AM,10-Nov-2025 12:15 PM,techsummary_554892.pdf (244.18 KB),AOC
,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3127113,Jai Balaji Industries Limited,18-Oct-2025 03:49 PM,Accepted-AOC,AOC,13-Jan-2026 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3129555,KEJRIWAL CASTINGS LTD,22-Oct-2025 04:29 PM,Rejected-Finance,Highest quoted rate,13-Jan-2026 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3129823,Rashmi Metaliks Limited,22-Oct-2025 12:35 PM,Rejected-Finance,Highest quoted rate,13-Jan-2026 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3126493,Tata Steel Limited,22-Oct-2025 04:26 PM,Rejected-Finance,Highest quoted rate,13-Jan-2026 06:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
