Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No. 41/OCCL/2025-26(on-line),2025_OCCL_117682_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,30,000",Yes,fixed,,Nil,Nil,04-Sep-2025 06:00 PM,25-Sep-2025 12:00 PM,04-Sep-2025 06:00 PM,24-Sep-2025 05:30 PM,04-Sep-2025 06:00 PM ,11-Sep-2025 03:30 PM ,04-Sep-2025 06:00 PM,24-Sep-2025 05:30 PM,17-Oct-2025 11:30 AM,Improvement to Sambalpur Distributary in between RD 5650 M to RD 6700 M for the year 2024-25.,Improvement to Sambalpur Distributary in between RD 5650 M to RD 6700 M for the year 2024-25.,AS PER DTCN. ,NA ,"2,29,58,329",Civil Works - Others,NA ,Tender,90.0,180.0,Sambalpur town in Sambalpur district.,768001.0,NA ,NA ,NA ,HEAD OFFICE OCCL,No ,No,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd. UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012","11,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate, Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.",1.0,ICICI BANK,AOC,ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_117682_1,E-procurement Notice No. 41/OCCL/2025-26(on-line),Improvement to Sambalpur Distributary in between RD 5650 M to RD 6700 M for the year 2024-25.,1.0,3096281.0,NIKHIL SARDA,INR,"19,516,876",MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,17-Oct-2025 04:05 AM,17-Oct-2025 11:30 AM,techsummary_551444.pdf (43.96 KB),23-Dec-2025,"INR 22,958,329",180.0,Sarat Chandra Ghadei,20-Jan-2026 05:50 PM,AOC_SMP_22.pdf (551.00 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,15-Nov-2025 05:11 PM,finsummary_551444.pdf (436.97 KB),Finance,Opened Successfully.,Pratap Chandra Chaudhury,17-Oct-2025 12:29 PM,,BOQ Comparative Chart,Technical,Opened Successfully.,Pratap Chandra Chaudhury,25-Sep-2025 02:09 PM,,1,3096281,NIKHIL SARDA,23-Sep-2025 10:51 AM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,20-Jan-2026 05:50 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3099032,PRAKASH KUMAR PANDA,24-Sep-2025 05:09 PM,Rejected-Technical,Non - Responsive.,17-Oct-2025 04:05 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3098948,SUBASH CHANDRA BARIK,24-Sep-2025 04:30 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,15-Nov-2025 05:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3088626,SUSANTA KUMAR BADHAI,23-Sep-2025 07:00 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,15-Nov-2025 05:11 PM,AOC
