EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"4,56,306",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,27-Oct-2025 06:00 PM,11-Nov-2025 11:00 AM,27-Oct-2025 06:00 PM,10-Nov-2025 05:00 PM,27-Oct-2025 06:00 PM ,07-Nov-2025 05:00 PM ,27-Oct-2025 06:00 PM,10-Nov-2025 05:00 PM,22-Dec-2025 11:00 AM,1.0,Other Corrigendum,Other,,CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-16 of 2025-26,2025_CERWI_120068_21,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"CCE RW Circle, Sundargarh","O/O The CCE RW Circle, Sundargarh",Construction of road from PWD road (Sudung) to Sambalpur boarder via Baraada under MMSY CMRL in the Dist. of Jharsuguda for the year 2025-26,Construction of road from PWD road (Sudung) to Sambalpur boarder via Baraada under MMSY CMRL in the Dist. of Jharsuguda for the year 2025-26,Please refer Tender documents. ,NA ,"4,56,30,585",Civil Works - Roads,NA ,Tender,90.0,270.0,Jharsuguda,768204.0,NA ,NA ,NA ,"O/O The CCE RW Circle, Sundargarh",No ,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate, GSTIN, PAN, Tender Paper Cost, EMD etc as per DTCN",AOC,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,17-Dec-2025 08:17 PM,22-Dec-2025 11:00 AM,techsummary_558876.pdf (331.68 KB),Finance,4 Nos. of Bidders,Ashoka Kumar Sahoo,22-Dec-2025 12:45 PM,finance_558876.pdf,BOQ Comparative Chart,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,09-Jan-2026 01:04 PM,finsummary_558876.pdf (405.86 KB),Technical,4 Nos. of Bidders,Ashoka Kumar Sahoo,14-Nov-2025 05:04 PM,,1.0,3198798.0,AMAN BADHAN,INR,"38,790,560.37",CE RW I||RW-CIRCLE-SUNDARGARH,2025_CERWI_120068_21,RWCCESNG-16 of 2025-26,Construction of road from PWD road (Sudung) to Sambalpur boarder via Baraada under MMSY CMRL in the Dist. of Jharsuguda for the year 2025-26,1,3198798,AMAN BADHAN,10-Nov-2025 03:19 PM,Accepted-AOC,Successful Bidder by Lottery,09-Jan-2026 01:08 PM,09-Jan-2026,"INR 45,630,585.07",270.0,Ashoka Kumar Sahoo,09-Jan-2026 01:08 PM,boqsudung.pdf (406.00 KB),AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Work Experience, Turn Over, Machineries, Other Documents as per DTCN.",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3192587,CHAWALA CONSTRUCTION,09-Nov-2025 01:52 PM,Rejected-Finance,Not Qualified,09-Jan-2026 01:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3198618,JAGADAMBA CONSTRUCTION,10-Nov-2025 07:11 AM,Rejected-Finance,Not Qualified,09-Jan-2026 01:04 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3203621,RAMESH CHANDRA PATEL,09-Nov-2025 09:31 PM,Rejected-Finance,Not Qualified,09-Jan-2026 01:04 PM,,,,,,,AOC
