S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EMD,COST OF TENDER PAPER,AFFIDAVIT,SCHEDULE AND OTHER DOCUMENTS AS PER APPROVED DTCN",19-Sep-2025 10:00 AM,04-Oct-2025 11:00 AM,19-Sep-2025 10:00 AM,03-Oct-2025 05:00 PM,NA ,NA ,19-Sep-2025 10:00 AM,03-Oct-2025 05:00 PM,Shifting of 11 Kv line S/S LT line from Gadachandapur to Melakasahi due to widening of P.K. road to Haripur under Nimapada No-II and from Dakshiniradas to Haripur Chhak under Pipili-I Electrical Section due to widening of P.K.Road ti Haripur under,Shifting of 11 Kv line S/S LT line from Gadachandapur to Melakasahi due to widening of P.K. road to Haripur under Nimapada No-II and from Dakshiniradas to Haripur Chhak under Pipili-I Electrical Section due to widening of P.K.Road ti Haripur under,Please refer Tender documents. ,NA ,"49,98,070",Electrical Works,NA ,Tender,90.0,60.0,Puri,752001.0,NA ,NA ,NA ,O/o the S E R and B Division Puri,No ,No,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO-31 OF 2025-26,2025_EICCL_118161_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,Er.Soumya Ranjan Dwibedi,O/o the S E R and B Division Puri,"49,981",Yes,percentage,1.0%,Nil,Nil,AOC,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2025_EICCL_118161_1,TCN NO-31 OF 2025-26,Shifting of 11 Kv line S/S LT line from Gadachandapur to Melakasahi due to widening of P.K. road to Haripur under Nimapada No-II and from Dakshiniradas to Haripur Chhak under Pipili-I Electrical Section due to widening of P.K.Road ti Haripur under,Er. Soumya Ranjan Dwibedi,Internal,Sri Abadhuta Prasad Das Smt Smita Pal,Soumya Ranjan Dwibedi,27-Jan-2026 12:52 PM,finsummary_552887.pdf (720.34 KB),Finance,Total 6 Nos bidders are participated in the online tender,Smita Pal,04-Oct-2025 11:36 AM,,BOQ Comparative Chart,1.0,3102480.0,MODERN WINDING AND ELECTRICALS,INR,"4,248,859",27-Jan-2026,"INR 4,248,859",60.0,Soumya Ranjan Dwibedi,27-Jan-2026 12:57 PM,AOC.pdf (1239.00 KB),The bidder winner of the transparency lottery among the qualified bidder so that the work has been awarded to him,1,3107618,ARBB INFRASTRUCTURE PRIVATE LIMITED,03-Oct-2025 04:22 PM,Rejected-Technical,The bidder has not furnished the required EMD at the time of submission as per Clause No. 10 (B) of DTCN,24-Nov-2025 01:01 PM,Er. Soumya Ranjan Dwibedi,Internal,Sri Abadhuta Prasad Das Smt Smita Pal,Soumya Ranjan Dwibedi,24-Nov-2025 01:01 PM,techsummary_552887.pdf (439.60 KB),AOC
2.0,ICICI NEFT/RTGS,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3107037,AYUSH POWER INFRASTRUCTURE,03-Oct-2025 01:27 PM,Rejected-AOC,Rejected,27-Jan-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3107250,MANGALA PRASANNA NAYAK,03-Oct-2025 02:24 PM,Rejected-AOC,Rejected,27-Jan-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3102480,MODERN WINDING AND ELECTRICALS,29-Sep-2025 12:01 PM,Accepted-AOC,The bidder winner of the transparency lottery among the qualified bidder so that the work has been awarded to him,27-Jan-2026 12:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3101811,Sahil Electricals,28-Sep-2025 10:49 AM,Rejected-Technical,The bidder has not furnished the tool and plants as per Clause No. 11 (E) of DTCN,24-Nov-2025 01:01 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3101695,Utkal Engineers,27-Sep-2025 09:23 PM,Rejected-AOC,Rejected,27-Jan-2026 12:57 PM,,,,,,,AOC
