EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"14,950",Yes,percentage,1.0%,Nil,Nil,"Superintending Engineer, R.W. Division, Jaleswar","At/Po- Chalanti, Via- Jaleswar","Periodical Maintenance of Dahunda Tahalia RD road to Raniguda Bengal Border via Shivsahi , Jena Sahi, Muslim Basti for the year 2025-26.",Road Works,Please refer Tender documents. ,NA ,"14,95,003",Civil Works - Roads,NA ,Tender,90.0,90.0,Jaleswar,756086.0,NA ,NA ,NA ,"Rural Works Division, Jaleswar",No ,No,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,SE/RW/Jls- 10/2025-26,2025_CERWI_121178_24,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"T.P. cost, EMD declaration, R.C., GST, PAN, Adhar, Affidavit etc as per DTCN",13-Nov-2025 03:00 PM,20-Nov-2025 11:00 AM,13-Nov-2025 03:00 PM,19-Nov-2025 05:00 PM,13-Nov-2025 03:00 PM ,18-Nov-2025 05:00 PM ,13-Nov-2025 03:00 PM,19-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,AOC,Er. Saubhagya Kumar Das,Internal,,Nirupama Sankhua,09-Jan-2026 02:43 PM,finsummary_563939.pdf (596.79 KB),Er Soubhagya Kumar Das,Internal,,Soubhagya Kumar Das,29-Nov-2025 12:03 PM,techsummary_563939.pdf (481.74 KB),CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,2025_CERWI_121178_24,SE/RW/Jls- 10/2025-26,"Periodical Maintenance of Dahunda Tahalia RD road to Raniguda Bengal Border via Shivsahi , Jena Sahi, Muslim Basti for the year 2025-26.",1.0,3237711.0,RAMESH NAYAK,INR,"1,270,902",1,3234290,CHANDAN KUMAR JENA,18-Nov-2025 07:56 AM,Rejected-Finance,The bidder has not selected through the lottery system.,09-Jan-2026 02:43 PM,09-Jan-2026,"INR 1,495,003",90.0,Nirupama Sankhua,09-Jan-2026 02:50 PM,workorderdahunda.pdf (597.00 KB),Finance,All bidders have qualified,Soubhagya Kumar Das,29-Nov-2025 11:25 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3226929,MONALISHA ENTERPRISE,17-Nov-2025 06:29 PM,Rejected-Finance,The bidder has not selected through the lottery system.,09-Jan-2026 02:43 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3227225,RAMANIKANTA CONSTRUCTION,17-Nov-2025 12:41 PM,Rejected-Finance,The bidder has not selected through the lottery system.,09-Jan-2026 02:43 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3237711,RAMESH NAYAK,19-Nov-2025 01:25 PM,Accepted-AOC,The work order has issued to the agency.,09-Jan-2026 02:51 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3225937,RASMITA SINGH,14-Nov-2025 11:56 PM,Rejected-Finance,The bidder has not selected through the lottery system.,09-Jan-2026 02:43 PM,,,,,,,,,,,,,AOC
