Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Renovation of Community Centre at W.No.6,Renovation of Community Centre at W.No.6,Please refer Tender documents. ,NA ,"10,00,000",Civil Works - Others,NA ,Tender,120.0,60.0,Talcher Municipality Office,759107.0,NA ,NA ,NA ,Talcher Municipality Office,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of TP, EMD, Contractor License, GSTIN, PAN, Affidavit and other documents as per DTCN",13-Nov-2025 04:00 PM,25-Nov-2025 11:00 AM,13-Nov-2025 04:00 PM,24-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 04:00 PM,24-Nov-2025 05:00 PM,Municipal Bodies||Talcher Municipal Council,TCRM-08/2025-26,2025_ORULB_121173_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"Executive Officer, Talcher Municipality","Municipality Office, Talcher Town, Dist.Angul",1.0,ICICI BANK,"10,000",Yes,fixed,,Nil,Nil,AOC,Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,22-Jan-2026 11:46 AM,techsummary_563799.pdf (235.47 KB),Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,22-Jan-2026 11:50 AM,finsummary_563799.pdf (235.47 KB),Finance,Four bidders are admitted and one bidder not admitted,PRADIP KUMAR SAHA,08-Dec-2025 12:42 PM,finance_563799.pdf,BOQ Comparative Chart,22-Jan-2026,"INR 850,100",30.0,PRADIP KUMAR SAHA,22-Jan-2026 11:55 AM,CCWNo6.pdf (378.00 KB),Municipal Bodies||Talcher Municipal Council,2025_ORULB_121173_11,TCRM-08/2025-26,Renovation of Community Centre at W.No.6,1.0,3239428.0,GAUTAM CHANDRA BEHERA,INR,"850,100",1,3250535,ASWINI SINGH,24-Nov-2025 01:19 PM,Rejected-AOC,Unsuccessful,22-Jan-2026 11:55 AM,AOC
,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3239428,GAUTAM CHANDRA BEHERA,19-Nov-2025 08:00 PM,Accepted-AOC,Successful,22-Jan-2026 11:55 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3250642,M/S MANGALA ENGINEERING CONSTRUCTION AND CO,24-Nov-2025 01:38 PM,Rejected-AOC,Unsuccessful,22-Jan-2026 11:55 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3250471,NIRANJAN SAHOO,24-Nov-2025 01:06 PM,Rejected-AOC,Unsuccessful,22-Jan-2026 11:55 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3246190,SUSANTA BEHERA,23-Nov-2025 05:30 PM,Not Admitted-Fee/PreQual/Technical/Finance,"Others-As Municipal Council has passed a resolution No.3 (Gha), dt.12.9.2025 in the name of Susanta Behera, Contractor for non completion of the works in time regularly. As a result we are unable to submit out compliance report to Govt. in time.",08-Dec-2025 12:42 PM,AOC
