Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
22-Nov-2025 09:00 AM,01-Dec-2025 11:00 AM,22-Nov-2025 09:00 AM,29-Nov-2025 05:00 PM,22-Nov-2025 09:00 AM ,28-Nov-2025 04:00 PM ,22-Nov-2025 09:00 AM,29-Nov-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER PAPER COST EMD PAN GST CERTIFICATE VALID CONTRACT LICENCE AFFIDAVIT AS PER DTCN ETC,"Executive Engineer, R W Div., Sonepur","O/o the S E, R.W. Division, Sonepur","4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,S/R to Baladi to Malisirgidi from Ch. 0/000 to 2/380 Km.,Civil Road Works,Please refer Tender documents. ,NA ,"5,04,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Sonepur,767017.0,NA ,NA ,NA ,"O/o the S E, R.W. Division, Sonepur",No ,No,"5,040",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-SONEPUR,BI No.Tender Online SNPR-10 of 2025-26.,2025_CERWI_121753_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Er Subhrata Meher,Internal,,Subhrata Meher,12-Jan-2026 08:13 PM,finsummary_566375.pdf (244.75 KB),CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-SONEPUR,2025_CERWI_121753_9,BI No.Tender Online SNPR-10 of 2025-26.,S/R to Baladi to Malisirgidi from Ch. 0/000 to 2/380 Km.,1.0,3266542.0,LAMBODAR BISWAL,INR,"428,599",Finance,09 Bidders.,Subhrata Meher,06-Dec-2025 05:37 PM,,BOQ Comparative Chart,12-Jan-2026,"INR 428,599",60.0,Subhrata Meher,12-Jan-2026 08:15 PM,Result.pdf (543.00 KB),1,3250137,GAJENDRA BAGARTY,24-Nov-2025 12:08 PM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,Er Subhrata Meher,Internal,,Subhrata Meher,12-Jan-2026 08:12 PM,techsummary_566375.pdf (244.75 KB),AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3261285,JYOTSNARANI PADHAN,29-Nov-2025 12:13 PM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3266542,LAMBODAR BISWAL,29-Nov-2025 02:47 PM,Accepted-AOC,Work awarded in regular lottery system,12-Jan-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3263439,MANDAKINI DASH,28-Nov-2025 01:34 PM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3253030,Namita Mishra,26-Nov-2025 11:28 PM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3266515,Pratap Sahu,29-Nov-2025 02:32 PM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3250081,RAJANI MAHAKUR,24-Nov-2025 12:00 PM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3265544,SATYABRAT BRAHMA,29-Nov-2025 07:43 AM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3250300,UMESH PRASAD MISHRA,29-Nov-2025 12:45 PM,Rejected-AOC,Rejected,12-Jan-2026 08:15 PM,,,,,,,AOC
