Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Laying and interconnecting the existing pipeline for water supply to different units like Mogli lab, Sova Solar and BMDM at AAPPL, Angul","Laying and interconnecting the existing pipeline for water supply to different units like Mogli lab, Sova Solar and BMDM at AAPPL, Angul",Please refer Tender documents. ,NA ,"22,65,285",Civil Works - Water Works,NA ,Tender,90.0,60.0,Angul Aluminium Park,759145.0,NA ,NA ,NA ,IDCO TOWER,No ,No,"7,080",0.0,Nil,Nil,No,12-Dec-2025 05:00 PM,24-Dec-2025 05:00 PM,12-Dec-2025 05:00 PM,23-Dec-2025 05:00 PM,NA ,NA ,12-Dec-2025 05:00 PM,23-Dec-2025 05:00 PM,31-Dec-2025 05:00 PM,"22,653",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,DTCN,DH WSEC II,"IDCO Tower, Bhubaneswar-751022",IDCO||IDCO||IDCO,WSEC-II/D-4/2025-26,2025_IDCO_122638_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,1st CORRIGENDUM TO TENDER CALL NOTICE No. 2048 dt. 28.11.2025,Technical Bid,,AOC,31-Jan-2026,"INR 1,925,719.44",59.0,SMARAN SHANKAR MISHRA,31-Jan-2026 01:07 PM,MOGLILAB.pdf (2123.00 KB),"DH, WSEC-II",Internal,"DH WSEC II, Accounts Personel, AEE PH",SMARAN SHANKAR MISHRA,31-Jan-2026 12:56 PM,finsummary_569645.pdf (7367.20 KB),Finance,finalcial bid opened successfully,SMARAN SHANKAR MISHRA,31-Dec-2025 05:11 PM,,BOQ Comparative Chart,Technical,BID OPENED SUCCESSFULLY,Taraprasad Mallik,24-Dec-2025 05:51 PM,,1,3311856,DEBASIS DAS,21-Dec-2025 08:52 PM,Rejected-AOC,Refer the proceeding uploaded,31-Jan-2026 01:07 PM,1.0,3322903.0,SANTOSH KUMAR BISWAL,INR,"1,925,719.44",IDCO||IDCO||IDCO,2025_IDCO_122638_1,WSEC-II/D-4/2025-26,"Laying and interconnecting the existing pipeline for water supply to different units like Mogli lab, Sova Solar and BMDM at AAPPL, Angul","DH, WSEC-II",Internal,"DH, WSEC-II, Accounts Personel, AEE(PH)",Taraprasad Mallik,31-Dec-2025 04:15 PM,31-Dec-2025 05:00 PM,techsummary_569645.pdf (1756.67 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,3314759,JAGANNATH ROUT,22-Dec-2025 11:06 AM,Rejected-Technical,Pl refer the uploaded evaluation sheet,31-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,3321725,MANORANJAN MAHALIK(S.C),22-Dec-2025 11:23 AM,Rejected-AOC,Refer the proceeding uploaded,31-Jan-2026 01:07 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,3321755,M/S RAJASHREE ENTERPRISERS,23-Dec-2025 12:08 PM,Rejected-Technical,Pl refer the uploaded evaluation sheet,31-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,3311892,M/S. RASHMIKANTA JENA,21-Dec-2025 08:58 PM,Rejected-Technical,Pl refer the uploaded evaluation sheet,31-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,6,3322903,SANTOSH KUMAR BISWAL,22-Dec-2025 03:49 PM,Accepted-AOC,Winner-1 in Lottery,31-Jan-2026 01:07 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,7,3311893,SASMITA JENA,19-Dec-2025 07:03 PM,Rejected-AOC,Refer the proceeding uploaded,31-Jan-2026 01:07 PM,,,,,,,,,,,,,,,,,AOC
