Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
24-Jan-2026,"INR 2,267,542",60.0,Durga Madhaba Padhi,24-Jan-2026 12:29 AM,FF_CHC_RAMANAGUDA_WO.pdf (519.00 KB),"Work awarded to Eco Electrical Power Solutions through transparent lottery system. Vid Work order No-6463, Dt-18.12.2025 of R and B Division -II ,Rayagada",1,3111479,ECO ELECTRIC POWER SOLUTIONS,05-Oct-2025 09:35 PM,Accepted-AOC,First Lowest and Awarded through transparent lottery system,24-Jan-2026 12:29 AM,1.0,3111479.0,ECO ELECTRIC POWER SOLUTIONS,INR,"2,267,542",EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,2025_EICCL_118168_14,RC(RANDB) RGD NO. II/ 08 /2025-26,"Supply, Installation, Testing and commissioning of Fire Fighting system at Hospital Building at CHC Ramanaguda",Finance,Tender Opened,Durga Madhaba Padhi,23-Jan-2026 11:54 PM,finance_552940.pdf,BOQ Comparative Chart,SE No-II Rayagada,Internal,"SE,DAO,Estimator",Durga Madhaba Padhi,24-Jan-2026 12:09 AM,finsummary_552940.pdf (547.28 KB),SE No-II Rayagada,Internal,"SE,DAO,Estimator",Durga Madhaba Padhi,24-Jan-2026 12:02 AM,techsummary_552940.pdf (547.28 KB),AOC,"27,000",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-RAYAGADA||EERNB-DIVN-RAYAGADA NEW,RC(RANDB) RGD NO. II/ 08 /2025-26,2025_EICCL_118168_14,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender paper,EMD,PAN,GST,Affidavit,other documents as per DTCN","Supply, Installation, Testing and commissioning of Fire Fighting system at Hospital Building at CHC Ramanaguda",Fire and Safety,Please refer tender document ,NA ,"26,67,383",Fire & Safety,NA ,Tender,90.0,60.0,Ramanaguda,765029.0,NA ,NA ,NA ,Office of SE R and B Division No-II,No ,No,SE R and B Division No-II,Office of SE R and B Division No-II,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,22-Sep-2025 04:30 PM,09-Oct-2025 11:00 AM,22-Sep-2025 04:30 PM,08-Oct-2025 05:00 PM,NA ,NA ,22-Sep-2025 04:30 PM,08-Oct-2025 05:00 PM,AOC
,,,,,,,2,3114772,FLAMEGUARD FIRE SAFETY PRIVATE LIMITED,07-Oct-2025 06:53 PM,Rejected-AOC,First Lowest,24-Jan-2026 12:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quatity,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC
,,,,,,,3,3114740,Globe Detective Agency Pvt. Ltd.,07-Oct-2025 06:37 PM,Rejected-Finance,Scond Lowest,24-Jan-2026 12:09 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,3114562,M/S FIRESTOP SALES AND SERVICES,08-Oct-2025 12:38 PM,Rejected-AOC,First Lowest,24-Jan-2026 12:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3115012,M/S JAGANNATH FIRE SERVICES,08-Oct-2025 10:21 AM,Rejected-AOC,First Lowest,24-Jan-2026 12:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,3113840,TOSHALI INDUSTRIES PRIVATE LIMITED,07-Oct-2025 12:03 PM,Rejected-AOC,First Lowest,24-Jan-2026 12:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,3115487,TRANSTECH SOLUTION,08-Oct-2025 12:53 PM,Rejected-AOC,First Lowest,24-Jan-2026 12:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,8,3114790,VACRON TECHNOLOGY PRIVATE LIMITED,07-Oct-2025 07:19 PM,Rejected-AOC,First Lowest,24-Jan-2026 12:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
