S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
1.0,3267975.0,NARAYAN SAHOO,INR,"677,860",Finance,7 bidders bid the tender,Tusar Kanti Behera,08-Dec-2025 08:29 PM,,BOQ Comparative Chart,Er. Tusar Kanti Behera,Internal,,Tusar Kanti Behera,26-Dec-2025 09:09 PM,finsummary_566569.pdf (219.93 KB),CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-ANANDAPUR,2025_CERWI_121834_1,10/EE/RW/AND/2025-26,Golabandha Chhak to Bhoka_Road_Pot holes repair with PMC and Seal Coat_0/500 to 1/200,Er. Tusar Kanti Behera,Internal,,Tusar Kanti Behera,22-Dec-2025 04:27 PM,techsummary_566569.pdf (219.92 KB),1,3262023,ANIL KUMAR NAYAK,30-Nov-2025 12:18 PM,Rejected-AOC,Not win in lottery process,06-Jan-2026 08:08 PM,26-Dec-2025,"INR 797,389",20.0,Tusar Kanti Behera,06-Jan-2026 08:08 PM,AoCGolabandha.pdf (192.00 KB),AOC,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-ANANDAPUR,10/EE/RW/AND/2025-26,2025_CERWI_121834_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,974",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online Paper Cost, EMD, GSTIN, PAN, R.C, Affidavit and Other required Documents as per DTCN","4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Divisional Officer,"RURAL WORKS DIVISION, ANANDPUR",Golabandha Chhak to Bhoka_Road_Pot holes repair with PMC and Seal Coat_0/500 to 1/200,Golabandha Chhak to Bhoka_Road_Pot holes repair with PMC and Seal Coat_0/500 to 1/200,Please refer tender documents ,NA ,"7,97,389",Civil Works - Roads,NA ,Tender,90.0,20.0,Salapada,758020.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, ANANDPUR",No ,No,24-Nov-2025 10:00 AM,02-Dec-2025 11:30 AM,24-Nov-2025 10:00 AM,01-Dec-2025 05:00 PM,24-Nov-2025 10:00 AM ,29-Nov-2025 05:00 PM ,24-Nov-2025 10:00 AM,01-Dec-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3269830,MAHAVIR CONSTRUCTION,01-Dec-2025 02:47 PM,Rejected-AOC,Not win in lottery process,06-Jan-2026 08:08 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3267975,NARAYAN SAHOO,30-Nov-2025 04:10 PM,Accepted-AOC,Won the bid in lottery process,06-Jan-2026 08:08 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3268448,SAROJINI JENA,01-Dec-2025 12:38 PM,Rejected-AOC,Not win in lottery process,06-Jan-2026 08:08 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3269812,Sri Jagannath Agency and Consultancy Service,01-Dec-2025 02:37 PM,Rejected-AOC,Not win in lottery process,06-Jan-2026 08:08 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3269783,SRI RAMA CHANDRA ROUT,01-Dec-2025 02:21 PM,Rejected-AOC,Not win in lottery process,06-Jan-2026 08:08 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3268525,SURENDRA KUMAR SAHOO,30-Nov-2025 10:29 PM,Rejected-AOC,Not win in lottery process,06-Jan-2026 08:08 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
