Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"6,000",0.0,Nil,Nil,No,Municipal Bodies||Barbil Municipality,BBLM-5/2025-26,2025_ORULB_119252_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,Extension of opening date,Date,,16-Oct-2025 10:00 AM,07-Nov-2025 11:00 AM,16-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,NA ,NA ,16-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,21-Nov-2025 06:00 PM,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,1.0,Fee/PreQual/Technical,.pdf,DTCN,"Construction of road and culvert from existing road to Santeswar temple, Santabahal, Ward No.8, Barbil","Construction of road and culvert from existing road to Santeswar temple, Santabahal, Ward No.8, Barbil",Please refer Tender documents. ,NA ,"19,99,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,"19,990",Yes,percentage,1.0%,Nil,Nil,AOC,Technical,open,Ramesh Chandra Nayak,07-Nov-2025 04:22 PM,technical_555349.pdf,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,19-Jan-2026 05:19 PM,finsummary_555349.pdf (120.64 KB),Finance,open,Ramesh Chandra Nayak,24-Nov-2025 10:51 AM,finance_555349.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,,Purna Chandra Mahanta,21-Nov-2025 05:57 PM,21-Nov-2025 06:00 PM,techsummary_555349.pdf (4230.28 KB),19-Jan-2026,"INR 1,799,130",90.0,Ramesh Chandra Nayak,19-Jan-2026 05:22 PM,WO13.pdf (112.00 KB),Contact value including GST,1,3183940,RASHMI RANJAN JENA,06-Nov-2025 01:27 PM,Rejected-Finance,Third,19-Jan-2026 05:19 PM,1.0,3168898.0,Upendra Roul,INR,"1,799,130",Municipal Bodies||Barbil Municipality,2025_ORULB_119252_13,BBLM-5/2025-26,"Construction of road and culvert from existing road to Santeswar temple, Santabahal, Ward No.8, Barbil",AOC
,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3181238,UMESHCHANDRA MUNDA,06-Nov-2025 02:43 PM,Rejected-Finance,Second,19-Jan-2026 05:19 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3168898,Upendra Roul,30-Oct-2025 10:48 PM,Accepted-AOC,Lowest,19-Jan-2026 05:22 PM,,,,,,,,,,AOC
