S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
1.0,3216409.0,ANIL KUMAR NAYAK,INR,"432,050",Finance,COVER1,Sanjukta Marndi,31-Dec-2025 05:24 PM,finance_561373.pdf,BOQ Comparative Chart,SE,Internal,,Sanjukta Marndi,31-Dec-2025 05:27 PM,finsummary_561373.pdf (417.60 KB),CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,2025_CERWI_120667_7,NCB 07 OF 2025-26,Periodical Maintenance to Banamahuldiha to Rohiniduma road from ch 0/000 to 0/600Km for the year 2025-26.,SE,Internal,,Sanjukta Marndi,31-Dec-2025 05:25 PM,techsummary_561373.pdf (417.60 KB),31-Dec-2025,"INR 508,234",30.0,Kapileswar Singh,22-Jan-2026 06:13 PM,Badamahuldiha_Rohiniduma.pdf (558.00 KB),1,3216409,ANIL KUMAR NAYAK,12-Nov-2025 11:52 AM,Accepted-AOC,Accept,22-Jan-2026 06:13 PM,AOC,CE RW I||RWCIRCLE-KEONJHAR||RWDIVISION-KEONJHAR,NCB 07 OF 2025-26,2025_CERWI_120667_7,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,Periodical Maintenance to Banamahuldiha to Rohiniduma road from ch 0/000 to 0/600Km for the year 2025-26.,Periodical Maintenance to Banamahuldiha to Rohiniduma road from ch 0/000 to 0/600Km for the year 2025-26.,Please refer Tender documents. ,NA ,"5,08,000",Civil Works - Roads,NA ,Tender,90.0,30.0,KEONJHAR,758001.0,NA ,NA ,NA ,"R.W DIVISION-I,KEONJHAR",No ,No,03-Nov-2025 01:00 PM,14-Nov-2025 11:00 AM,03-Nov-2025 01:00 PM,13-Nov-2025 05:00 PM,03-Nov-2025 01:00 PM ,12-Nov-2025 05:00 PM ,03-Nov-2025 01:00 PM,13-Nov-2025 05:00 PM,"5,080",Yes,percentage,1.0%,Nil,Nil,SUPERINTENDING ENGINEER,"At-Gambharia Po- DD College Near Diary Farm. O/o the SE R.W Division-I, Keonjhar",1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,RC PAN GST AFFIDAVIT AND AS PER ANNEXURE,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3220294,KUNDAN KUMAR SETHY,13-Nov-2025 11:02 AM,Rejected-AOC,Reject,22-Jan-2026 06:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3217483,TRILOCHAN SAHU,12-Nov-2025 03:03 PM,Rejected-AOC,Reject,22-Jan-2026 06:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
