Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Municipal Bodies||Balasore Municipality,2025_ORULB_120702_21,BM_04_2025_26,Construction Open Air Gym at Chandamari Padia Road in Ward No_22,1.0,3214052.0,RANU PRIYADARSHANI MOHALIK,INR,"1,109,322.19",1,3215234,PRASANTA KUMAR PANDA,11-Nov-2025 10:10 PM,Rejected-Finance,L1,03-Jan-2026 07:12 PM,03-Jan-2026,"INR 1,186,441",60.0,Pranabananda Sahu,03-Jan-2026 07:14 PM,WO0421.pdf (1806.00 KB),Finance,Tender open successfully,Pranabananda Sahu,13-Nov-2025 01:06 PM,,BOQ Comparative Chart,EO ME CP AE AEE,Internal,,Pranabananda Sahu,03-Jan-2026 07:12 PM,finsummary_561455.pdf (1350.03 KB),EO ME CP AE AEE,Internal,,Pranabananda Sahu,03-Jan-2026 07:09 PM,techsummary_561455.pdf (1350.02 KB),AOC,Construction Open Air Gym at Chandamari Padia Road in Ward No_22,Construction Open Air Gym at Chandamari Padia Road in Ward No_22,Please refer Tender documents. ,NA ,"11,86,441",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756003.0,NA ,NA ,NA ,Balasore Municipality,No ,No,1.0,ICICI BANK,Municipal Bodies||Balasore Municipality,BM_04_2025_26,2025_ORULB_120702_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer, Balasore Municipality","Executive Officer, Balasore Municipality","6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"11,864",Yes,percentage,1.0%,Nil,Nil,03-Nov-2025 05:00 PM,13-Nov-2025 11:00 AM,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,NA ,NA ,03-Nov-2025 05:00 PM,12-Nov-2025 05:00 PM,AOC
,,,,,,,,,2,3216165,Ranjan Kumar Mallik,12-Nov-2025 01:25 PM,Rejected-Technical,L2,03-Jan-2026 07:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,3214052,RANU PRIYADARSHANI MOHALIK,11-Nov-2025 04:40 PM,Accepted-AOC,WO,03-Jan-2026 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,3217033,Surjit Nanda,12-Nov-2025 01:21 PM,Rejected-Finance,L1,03-Jan-2026 07:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
