Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Block Development Officer,"GOUDA SAHI, BINJHARPUR","6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||BINJHARPUR Block,01/BIN/2025-26,2025_PRBHA_121031_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,GPLF BUILDING AT GHANTIALI,CIVIL WORK,Please refer Tender documents. ,NA ,"22,13,326",Civil Works - Buildings,NA ,Tender,90.0,270.0,Binjharpur Block area,755004.0,NA ,NA ,NA ,Binjharpur Block,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,19-Nov-2025 11:00 AM,01-Dec-2025 11:30 AM,19-Nov-2025 11:00 AM,29-Nov-2025 05:00 PM,19-Nov-2025 11:00 AM ,28-Nov-2025 01:00 PM ,19-Nov-2025 11:00 AM,29-Nov-2025 05:00 PM,"22,200",Yes,fixed,,Nil,Nil,AOC,bdo binjharpur,Internal,AEE BFO SO AE,Niroda Kumar Sethy,14-Dec-2025 07:12 AM,finsummary_565466.pdf (3623.31 KB),bdo binjharpur,Internal,AEEBFOSOAE,Niroda Kumar Sethy,13-Dec-2025 09:12 PM,techsummary_565466.pdf (3623.31 KB),1,3255209,ADHIR KUMAR JENA,25-Nov-2025 07:24 PM,Rejected-Finance,REJECTED,14-Dec-2025 07:12 AM,1.0,3266602.0,PRIYA RANJAN NAYAK,INR,"2,213,326",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||BINJHARPUR Block,2025_PRBHA_121031_17,01/BIN/2025-26,GPLF BUILDING AT GHANTIALI,10-Jan-2026,"INR 2,213,326",270.0,Hitansu Sekhar Samal,10-Jan-2026 09:31 AM,tenderlottery.pdf (868.00 KB),AOC GRANTED,Finance,Eligible,Niroda Kumar Sethy,13-Dec-2025 08:35 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,DTCN,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,3265737,M/S BARUNESWAR TRADERS,29-Nov-2025 11:30 AM,Rejected-Finance,REJECTED,14-Dec-2025 07:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3266822,Pratap Kumar Biswal,29-Nov-2025 04:11 PM,Rejected-Finance,REJECTED,14-Dec-2025 07:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3266602,PRIYA RANJAN NAYAK,29-Nov-2025 03:23 PM,Accepted-AOC,LOTTERY,10-Jan-2026 09:31 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3253863,SARATA CHANDRA MISHRA,25-Nov-2025 12:59 PM,Rejected-Finance,REJECTED,14-Dec-2025 07:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3261794,SUBHENDU KUMAR PATI,27-Nov-2025 09:30 PM,Rejected-Finance,REJECTED,14-Dec-2025 07:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,3266457,SUVENDRA KUMAR SAMAL PROPRIETOR OF SAMAL ENTERPRISES,29-Nov-2025 02:16 PM,Rejected-Finance,REJECTED,14-Dec-2025 07:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
