Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Installation and energisation of DANIPALI-II L.I. Project under BINIKA Block in SUBARNAPUR District (RIDF-2025-26),Installation and energisation of DANIPALI-II L.I. Project under BINIKA Block in SUBARNAPUR District (RIDF-2025-26),Please refer Tender documents. ,NA ,"68,69,491",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,120.0,Subarnapur,767017.0,NA ,NA ,NA ,"O/O. the E.E., L.I. Division, Subarnapur",No ,No,Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Subarnapur,OLIC-SNP-03/2025-26,2025_OLIC_121569_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"E.E., L.I. Division, Subarnapur","O/O. the E.E., L.I. Division, Subarnapur",20-Nov-2025 11:00 AM,28-Nov-2025 11:00 AM,20-Nov-2025 11:00 AM,27-Nov-2025 05:00 PM,20-Nov-2025 11:00 AM ,26-Nov-2025 05:00 PM ,20-Nov-2025 11:00 AM,27-Nov-2025 05:00 PM,"68,695",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, PAN, GSTIN, Tender Paper Cost, EMD, Affidavits and Joint Venture etc. as per DTCN","11,800",0.0,Nil,Nil,No,AOC,14-Jan-2026,"INR 6,869,490.54",120.0,CHANDRAMA PING,14-Jan-2026 09:46 PM,AOC.pdf (3495.00 KB),Success on Lottery System,EE,Internal,EE and others,CHANDRAMA PING,14-Jan-2026 09:42 PM,finsummary_565517.pdf (3495.02 KB),Finance,9 Nos. Bidders participated,CHANDRAMA PING,24-Dec-2025 11:19 PM,finance_565517.pdf,BOQ Comparative Chart,1,3245036,BINOD SAHU,27-Nov-2025 09:52 AM,Rejected-Finance,Unsuccess on Lottery System,14-Jan-2026 09:42 PM,1.0,3251806.0,MOHANLAL AGRAWAL,INR,"5,839,754",Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Subarnapur,2025_OLIC_121569_5,OLIC-SNP-03/2025-26,Installation and energisation of DANIPALI-II L.I. Project under BINIKA Block in SUBARNAPUR District (RIDF-2025-26),EE,Internal,EE and others,CHANDRAMA PING,14-Jan-2026 09:39 PM,techsummary_565517.pdf (3495.02 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,3259206,BISHAL AGRAWALLA,27-Nov-2025 12:41 PM,Rejected-Finance,Unsuccess on Lottery System,14-Jan-2026 09:42 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,3256648,DEBADATTA KHAMARI,27-Nov-2025 11:58 AM,Rejected-Finance,Unsuccess on Lottery System,14-Jan-2026 09:42 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3260337,GHANASHYAM BAGH,27-Nov-2025 03:05 PM,Not Admitted-Fee/PreQual/Technical/Finance,"Others-submitted ""C"" c;ass instead pf ""B"" according to the Tender Notice.",24-Dec-2025 11:19 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,3251806,MOHANLAL AGRAWAL,27-Nov-2025 03:19 PM,Accepted-AOC,Success on Lottery System,14-Jan-2026 09:46 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,3255641,NILESH KUMAR JAIN,27-Nov-2025 11:37 AM,Not Admitted-Fee/PreQual/Technical/Finance,Others-non-deposited of EMD in joint venture with other contractor.,24-Dec-2025 11:19 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,3253963,Satyanarayan Pande,27-Nov-2025 11:27 AM,Rejected-Finance,Unsuccess on Lottery System,14-Jan-2026 09:42 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,8,3257583,SUDHIRA KARA,27-Nov-2025 12:11 PM,Rejected-Finance,Unsuccess on Lottery System,14-Jan-2026 09:42 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,9,3253590,SURESH KUMAR PUROHIT,27-Nov-2025 03:34 PM,Rejected-Finance,Unsuccess on Lottery System,14-Jan-2026 09:42 PM,,,,,,,,,,,,,,,,AOC
