Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GST, PAN, Norelation Certificate and other documents as per DTCN",11-Nov-2025 01:10 PM,20-Nov-2025 11:00 AM,11-Nov-2025 01:10 PM,19-Nov-2025 05:00 PM,NA ,NA ,11-Nov-2025 01:10 PM,19-Nov-2025 05:00 PM,25-Nov-2025 06:00 PM,Improvement to Kutugaon MIP in Jhumpura Block of Keonjhar District under MIPSP scheme for the year 2025-2026,Improvement to Kutugaon MIP in Jhumpura Block of Keonjhar District under MIPSP scheme for the year 2025-2026,Please refer Tender documents. ,NA ,"55,09,000",Civil Works - Roads,NA ,Tender,90.0,180.0,Jhumpura Block of Keonjhar District,758001.0,NA ,NA ,NA ,"Office of the SE, M.I. Division, Keonjhar",No ,No,1.0,ICICI BANK,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||EE M.I. Division Keonjhar",Bid ID No. 05 SEMID (KJR/ 2025-2026) Dt. 03.11.2025,2025_CEMIB_121085_4,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"55,090",Yes,percentage,1.0%,Nil,Nil,"SE, M.I. Division, Keonjhar","ffice of the SE, M.I. Division, Keonjhar near Parkline",AOC,1,3235172,BIDHUBHUSAN SAHOO,18-Nov-2025 01:38 PM,Rejected-AOC,Dis Qualified,31-Jan-2026 11:43 AM,31-Jan-2026,"INR 4,682,627.88",180.0,Rashmi Rekha Chattar,31-Jan-2026 11:43 AM,OC.pdf (2610.00 KB),"SE MI Division, Keonjhar",Internal,,Rashmi Rekha Chattar,25-Nov-2025 05:59 PM,25-Nov-2025 06:00 PM,techsummary_563370.pdf (3806.69 KB),Finance,6 nos biders,Rashmi Rekha Chattar,25-Nov-2025 08:59 PM,,BOQ Comparative Chart,Technical,6 nos,Rashmi Rekha Chattar,23-Nov-2025 12:41 PM,,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar||EE M.I. Division Keonjhar",2025_CEMIB_121085_4,Bid ID No. 05 SEMID (KJR/ 2025-2026) Dt. 03.11.2025,Improvement to Kutugaon MIP in Jhumpura Block of Keonjhar District under MIPSP scheme for the year 2025-2026,"SE MI Division, Keonjhar",Internal,,Rashmi Rekha Chattar,31-Jan-2026 11:32 AM,finsummary_563370.pdf (2610.11 KB),1.0,3236624.0,KALPATARU DAS,INR,"4,682,627.88",AOC
2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3238789,CHINMAYA RANJAN SAHANI,19-Nov-2025 04:39 PM,Rejected-AOC,Dis Qualified,31-Jan-2026 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3237258,GAYATRI MAHANTA,19-Nov-2025 10:53 AM,Rejected-AOC,Dis Qualified,31-Jan-2026 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3236624,KALPATARU DAS,18-Nov-2025 10:04 PM,Accepted-AOC,Qualified,31-Jan-2026 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3228259,ROJALINE GIRI,15-Nov-2025 06:49 PM,Rejected-AOC,Dis Qualified,31-Jan-2026 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3231399,SUBASH CHANDRA GHOSH,18-Nov-2025 07:51 PM,Rejected-AOC,Dis Qualified,31-Jan-2026 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
