Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit","24,00,000",Yes,fixed,,Nil,Nil,02-Jul-2025 06:00 PM,19-Jul-2025 11:30 AM,02-Jul-2025 06:00 PM,18-Jul-2025 05:30 PM,NA ,NA ,02-Jul-2025 06:00 PM,18-Jul-2025 05:30 PM,18-Sep-2025 11:00 AM,"Chief Engineer, Roads-I, Odisha","O/o the E.I.C (Civil-Cum-Roads), Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",Improvement of Balimela-junction to Tunnel Camp via Dykes(Nakamamidi-Tunnel Camp) from 7/200 km to 18/200 km (excluding from 14/000 km to 16/000 km) in the district of Malkangiri under State Plan,Improvement of Balimela-junction to Tunnel Camp via Dykes(Nakamamidi-Tunnel Camp) from 7/200 km to 18/200 km (excluding from 14/000 km to 16/000 km) in the district of Malkangiri under State Plan,Please refer Tender documents. ,NA ,"24,00,33,207",Civil Works - Roads,NA ,Tender,90.0,390.0,Malkangiri Division,751001.0,NA ,NA ,NA ,"O/o the E.I.C (Civil-Cum-Roads), Odisha",No ,No,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,EIC-CIVIL,CE-ROADS-I-04/2025-26,2025_EICCL_115046_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Opening,Pradipta Kumar Nayak,19-Jul-2025 12:39 PM,,EIC-CIVIL,2025_EICCL_115046_2,CE-ROADS-I-04/2025-26,Improvement of Balimela-junction to Tunnel Camp via Dykes(Nakamamidi-Tunnel Camp) from 7/200 km to 18/200 km (excluding from 14/000 km to 16/000 km) in the district of Malkangiri under State Plan,EIC Civil cum Roads Odisha,Internal,,Pradipta Kumar Nayak,19-Jan-2026 07:42 PM,finsummary_544934.pdf (3601.55 KB),1.0,3003123.0,JMBG CONSTRUCTION,INR,"204,052,229",1,2997339,BMS PROJECTS,18-Jul-2025 02:02 PM,Rejected-AOC,L1 bidder,19-Jan-2026 07:45 PM,19-Jan-2026,"INR 204,052,229",390.0,Pradipta Kumar Nayak,19-Jan-2026 07:45 PM,Balimela_TunnelCamp.pdf (3602.00 KB),19P1 of 2025-26,EIC Civil cum Roads Odisha,Internal,,Pradipta Kumar Nayak,13-Sep-2025 05:33 PM,18-Sep-2025 11:00 AM,techsummary_544934.pdf (343.97 KB),Finance,Finance Opening,Pradipta Kumar Nayak,18-Sep-2025 12:06 PM,,BOQ Comparative Chart,AOC
,,.pdf,Machineries and work experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3000711,DEMANTI AGRAWAL,18-Jul-2025 12:16 PM,Rejected-AOC,L1 bidder,19-Jan-2026 07:45 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3003123,JMBG CONSTRUCTION,18-Jul-2025 03:16 PM,Accepted-AOC,Selected as L1 bidder,19-Jan-2026 07:45 PM,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill of quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3000034,KAPILASH INFRASOL PROJECTS PRIVATE LIMITED,18-Jul-2025 01:14 PM,Rejected-AOC,L1 bidder,19-Jan-2026 07:45 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3002885,M/s Tara Tarini Constructions Pvt. Ltd.,18-Jul-2025 11:51 AM,Rejected-AOC,L1 bidder,19-Jan-2026 07:45 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3002848,MUND VENTURES PRIVATE LIMITED,18-Jul-2025 03:24 PM,Rejected-AOC,L1 bidder,19-Jan-2026 07:45 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3002645,SAMARENDRA PRASAD BISOI,17-Jul-2025 09:41 PM,Rejected-Technical,Disqualified,13-Sep-2025 05:33 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,3002924,SAPNESWAR PROJECTS PRIVATE LIMITED,18-Jul-2025 11:50 AM,Rejected-Technical,Disqualified,13-Sep-2025 05:33 PM,,,,,,,,,,,,,,,,,,,,,AOC
