S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
1.0,3298746.0,CHANDAN ELECTRICAL WORKS,INR,"1,803,935.273",Finance,"Tender bid successfully opened. Hence, the bid accepted.",RAGHUNATH BEHERA,17-Dec-2025 06:41 AM,finance_568427.pdf,BOQ Comparative Chart,RAGHUNATH BEHERA,Internal,Rahgunath Behera Manoj Kumar Patro Prasan Kumar Rana Bijaya Behera,RAGHUNATH BEHERA,19-Jan-2026 05:38 PM,finsummary_568427.pdf (388.44 KB),Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi,2025_OLIC_122329_13,08/2025-26,Installation and Energisation of Siali_I TW Project of Kashinagar Block under Gajapati District,RAGHUNATH BEHERA,Internal,Rahgunath Behera Manoj Kumar Patro Prasan Kumar Rana Bijaya Behera,RAGHUNATH BEHERA,19-Jan-2026 05:35 PM,techsummary_568427.pdf (388.44 KB),1,3303098,ABUBAKAR SIDDIQU,15-Dec-2025 12:44 PM,Rejected-Finance,2nd Lowest Rate Quoted,19-Jan-2026 05:38 PM,19-Jan-2026,"INR 1,805,741.014",90.0,RAGHUNATH BEHERA,19-Jan-2026 05:41 PM,SIALI1.pdf (38693.00 KB),AOC,"18,057",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"Executive Engineer, L.I. Division, Paralakhemundi","Executive Engineer, L.I. Division, Paralakhemundi",Installation and Energisation of Siali_I TW Project of Kashinagar Block under Gajapati District,Installation and Energisation of Siali_I TW Project of Kashinagar Block under Gajapati District,Please refer Tender documents. ,NA ,"18,05,741",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,"Executive Engineer, L.I. Division, Paralakhemundi",761200.0,NA ,NA ,NA ,"Executive Engineer, L.I. Division, Paralakhemundi",No ,No,"7,080",0.0,Nil,Nil,No,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi,08/2025-26,2025_OLIC_122329_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,04-Dec-2025 11:00 AM,16-Dec-2025 11:00 AM,04-Dec-2025 11:00 AM,15-Dec-2025 05:00 PM,04-Dec-2025 11:00 AM ,12-Dec-2025 05:00 PM ,04-Dec-2025 11:00 AM,15-Dec-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3298746,CHANDAN ELECTRICAL WORKS,12-Dec-2025 09:37 PM,Accepted-AOC,Lowest Rate Quoted,19-Jan-2026 05:41 PM,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3298913,RAJ ELECTRICAL AND CONSTRUCTIONS,12-Dec-2025 10:45 PM,Rejected-Technical,"AMONG THE BIDDERS, M/S RAJ ELECTRICAL AND CONSTRUCTIONS HAS NOT SUBMITTED MANDATORY DOCUMENTS AS SPECIFIED IN THE DTCN ON THIS PORTAL. HENCE THEIR BID IS REJECTED FROM CONSIDERATION FOR L1 STATUS",19-Jan-2026 05:35 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC
