S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,3RD CORRIGENDUM NOTICE,Date,,"Executive Engineer,Div-III","Biju Bhawan,Choudhry Bazar,753001",Empanelment of Architect Firm Consultants Firm for Architectural Structural Engineering other related Services of CMC,Empanelment of Architect Firm Consultants Firm for Architectural Structural Engineering other related Services of CMC,Please refer Tender documents. ,NA ,0.0,Civil Works - Others,NA ,Tender,270.0,1035.0,CMC,753012.0,"Biju Bhawan,Choudhry Bazar,753001 ","Biju Bhawan,Choudhry Bazar,753001 ",16-Jun-2025 09:00 AM ,"Biju Bhawan,Choudhry Bazar,753001",No ,No,"11,800",0.0,Nil,Nil,No,"50,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-IIINo10/2025-26,2025_ORULB_114239_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,11-Jun-2025 06:00 PM,21-Jul-2025 12:00 PM,11-Jun-2025 06:00 PM,18-Jul-2025 05:00 PM,11-Jun-2025 06:00 PM ,07-Jul-2025 09:00 AM ,11-Jun-2025 06:00 PM,18-Jul-2025 05:00 PM,25-Sep-2025 06:10 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",AOC,1,2999225,aadept architects/smaranika pattnaik,16-Jul-2025 12:06 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Sep-2025 06:04 PM,08-Jan-2026,INR 2.5,1035.0,Sanjukta Sa,08-Jan-2026 12:21 PM,Architects.pdf (400.00 KB),WO,Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,25-Sep-2025 06:07 PM,25-Sep-2025 06:10 PM,techsummary_542861.pdf (993.01 KB),Finance,Eight bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Sanjukta Sa,25-Sep-2025 06:19 PM,finance_542861.pdf,BOQ Comparative Chart,Technical,Nine bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified. One Bid rejected due to non-submission of documents.,Sanjukta Sa,25-Sep-2025 06:04 PM,technical_542861.pdf,Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_114239_1,MC(CMC)CTC_Div-IIINo10/2025-26,Empanelment of Architect Firm Consultants Firm for Architectural Structural Engineering other related Services of CMC,Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,08-Jan-2026 12:19 PM,finsummary_542861.pdf (400.24 KB),1.0,3002896.0,ARCHITECTS STUDIO,INR,2.5,AOC
2.0,2nd Corrigendum Notice,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,Bill of Quantity,AOC,2,3002896,ARCHITECTS STUDIO,18-Jul-2025 02:05 PM,Accepted-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2997284,Designers Forum,18-Jul-2025 11:15 AM,Rejected-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2985789,GREEN DIMENSION ARCHITECTS,10-Jul-2025 11:54 AM,Rejected-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2998722,M/s PREETECH (Prop),14-Jul-2025 04:12 PM,Rejected-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2984358,SAI CONSULTANTS,14-Jul-2025 11:53 AM,Rejected-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2979173,S AND J ASSOCIATES,11-Jul-2025 02:20 PM,Rejected-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2990502,Space Ace,09-Jul-2025 12:51 PM,Rejected-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,2993259,Visiontek Consultancy Services Pvt. Ltd.,14-Jul-2025 11:34 AM,Rejected-AOC,Accepted,08-Jan-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
