Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
09-Sep-2025 10:00 AM,24-Sep-2025 11:00 AM,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,NA ,NA ,09-Sep-2025 10:00 AM,23-Sep-2025 05:00 PM,25-Nov-2025 06:00 PM,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,"Construction of boundary wall of C and D ground at Nalda, Ward No.1, Barbil","Construction of boundary wall of C and D ground at Nalda, Ward No.1, Barbil",Please refer Tender documents. ,NA ,"19,75,000",Civil Works - Others,NA ,Tender,90.0,90.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,1,ICICI BANK,"19,750",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Barbil Municipality,BBLM-4/2025-26,2025_ORULB_117691_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,DTCN,AOC,1,3095807,RASHMI RANJAN JENA,22-Sep-2025 07:56 PM,Accepted-AOC,Lowest,20-Jan-2026 05:06 PM,20-Jan-2026,"INR 1,974,748",90.0,Ramesh Chandra Nayak,20-Jan-2026 05:06 PM,WO8.pdf (106.00 KB),Contact value including GST,Finance,open,Ramesh Chandra Nayak,01-Dec-2025 12:41 PM,finance_551547.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,25-Nov-2025 05:57 PM,25-Nov-2025 06:00 PM,techsummary_551547.pdf (791.22 KB),Laxman Mahanta,Internal,,Ramesh Chandra Nayak,20-Jan-2026 05:02 PM,finsummary_551547.pdf (105.67 KB),Technical,open,Ramesh Chandra Nayak,24-Sep-2025 06:46 PM,technical_551547.pdf,Municipal Bodies||Barbil Municipality,2025_ORULB_117691_8,BBLM-4/2025-26,"Construction of boundary wall of C and D ground at Nalda, Ward No.1, Barbil",1.0,3095807.0,RASHMI RANJAN JENA,INR,"1,974,748",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,2,3095910,UMESHCHANDRA MUNDA,22-Sep-2025 09:16 PM,Rejected-Finance,Second,20-Jan-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
