Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
MANAGING DIRECTOR OF OCC LTD.,Internal,,Sarat Chandra Ghadei,17-Dec-2025 03:25 PM,18-Dec-2025 11:30 AM,techsummary_549003.pdf (308.01 KB),1.0,3073400.0,NAS BABU CONSTRUCTIONS PVT LTD,INR,"228,957,897",ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_116719_1,E-procurement Notice No. 33/OCCL/2025-26(on-line),Dredging of Luna river from RD 00Km (Badagotha) to 17.50Km (Madhipur) under DOAB-VII in Kanas Block of Satyabadi Constituency for the year 2024-25 (WRD 00 Km to 16.205 Km).,Finance,Opened Successfully.,Pratap Chandra Chaudhury,18-Dec-2025 11:40 AM,,BOQ Comparative Chart,1,3071703,Dharti Dredging and Infrastructure Limited,11-Sep-2025 11:37 AM,Rejected-Technical,Non-Responsive.,17-Dec-2025 03:25 PM,Technical,Opened Successfully.,Pratap Chandra Chaudhury,12-Sep-2025 12:26 PM,,12-Jan-2026,"INR 269,330,546",540.0,Sarat Chandra Ghadei,17-Jan-2026 04:45 PM,HQP_13.pdf (2199.00 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Sarat Chandra Ghadei,09-Jan-2026 11:45 AM,finsummary_549003.pdf (2162.50 KB),AOC,12-Aug-2025 03:30 PM,12-Sep-2025 12:00 PM,12-Aug-2025 03:30 PM,11-Sep-2025 05:30 PM,12-Aug-2025 03:30 PM ,19-Aug-2025 03:30 PM ,12-Aug-2025 03:30 PM,11-Sep-2025 05:30 PM,18-Dec-2025 11:30 AM,ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No. 33/OCCL/2025-26(on-line),2025_OCCL_116719_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd. UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012",1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate, Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.",Dredging of Luna river from RD 00Km (Badagotha) to 17.50Km (Madhipur) under DOAB-VII in Kanas Block of Satyabadi Constituency for the year 2024-25 (WRD 00 Km to 16.205 Km).,Dredging of Luna river from RD 00Km (Badagotha) to 17.50Km (Madhipur) under DOAB-VII in Kanas Block of Satyabadi Constituency for the year 2024-25 (WRD 00 Km to 16.205 Km).,AS PER DTCN. ,NA ,"26,93,30,546",Civil Works - Others,NA ,Tender,90.0,540.0,Sakhigopal town in Puri district.,752014.0,CONFERENCE HALL OF OCC LTD. ,"ODISHA CONSTRUCTION CORPORATION Ltd. UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012 ",20-Aug-2025 11:30 AM ,HEAD OFFICE OCCL,No ,No,"11,800",Nil,Nil,No,"26,94,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,2,3062518,DREDGING AND DESILTATION COMPANY PRIVATE LIMITED,10-Sep-2025 05:47 PM,Rejected-Finance,L2 BIDDER.,09-Jan-2026 11:45 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,3073400,NAS BABU CONSTRUCTIONS PVT LTD,11-Sep-2025 02:54 PM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,17-Jan-2026 04:45 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,3044635,Reach Dredging Limited,11-Sep-2025 12:14 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 11:45 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
