S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,3003007,NAMITA MOHANTY,18-Jul-2025 03:44 PM,Rejected-AOC,Rejected,15-Jan-2026 02:38 PM,1.0,3003764.0,SATYA RANJAN LENKA,INR,"2,154,181",Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_114241_11,MC(CMC)CTC_Div-IIINo12/2025-26,Construction of Community Toilet at Phulnakhara Chhaka in Ward No.59.,15-Jan-2026,"INR 2,154,181",90.0,Bharat Kumar Sethi,15-Jan-2026 02:38 PM,2889.pdf (2251.00 KB),wo,Finance,Six bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Sanjukta Sa,28-Jul-2025 11:14 AM,finance_545716.pdf,BOQ Comparative Chart,Deputy Executive Engineer,Internal,Executive Engineer,Bharat Kumar Sethi,15-Jan-2026 02:11 PM,finsummary_545716.pdf (76.30 KB),Deputy Executive Engineer,Internal,Executive Engineer,Bharat Kumar Sethi,15-Jan-2026 02:03 PM,techsummary_545716.pdf (76.30 KB),AOC,"25,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,10-Jul-2025 05:00 PM,23-Jul-2025 10:00 AM,10-Jul-2025 05:00 PM,19-Jul-2025 05:00 PM,NA ,NA ,10-Jul-2025 05:00 PM,19-Jul-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",Construction of Community Toilet at Phulnakhara Chhaka in Ward No.59.,Construction of Community Toilet at Phulnakhara Chhaka in Ward No.59.,Please refer Tender documents. ,NA ,"25,34,033",Civil Works - Others,NA ,Tender,105.0,90.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,"Executive Engineer,Div-III","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-IIINo12/2025-26,2025_ORULB_114241_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
2,3003764,SATYA RANJAN LENKA,19-Jul-2025 11:04 AM,Accepted-AOC,Accepted,15-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,3003603,SOUMYA RANJAN SAHOO,18-Jul-2025 09:07 PM,Rejected-AOC,Rejected,15-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,3000718,SUNMAYA MAJHEE,16-Jul-2025 12:03 PM,Rejected-AOC,Rejected,15-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,3003813,SURENDRA SETHI,19-Jul-2025 11:38 AM,Rejected-AOC,Rejected,15-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,3002016,TUSAR KANTI HARICHANDAN,17-Jul-2025 12:28 PM,Rejected-AOC,Rejected,15-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
