Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"Construction of Range Officer Residence, Keonjhar (KL) Range at Forest Colony,Keonjhar","Construction of Range Officer Residence, Keonjhar (KL) Range at Forest Colony,Keonjhar",Please refer Tender documents. ,NA ,"24,23,672",Civil Works - Buildings,NA ,Tender,120.0,90.0,"At- Forest Colony, Keonjhar",758001.0,NA ,NA ,NA ,DFO (KL) Keonjhar Division,No ,No,05-Dec-2025 10:00 AM,18-Dec-2025 11:30 AM,05-Dec-2025 10:00 AM,17-Dec-2025 05:00 PM,05-Dec-2025 10:00 AM ,17-Dec-2025 05:00 PM ,05-Dec-2025 10:00 AM,17-Dec-2025 05:00 PM,"24,300",Yes,fixed,,Nil,Nil,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper cost,EMD,PAN,GST,Contractor registration Certificate n other documents as per DTCN",DFO (KL) Keonjhar,"AT- Judia, PO- Keonjhar Bazar, Dist- Keonjhar, PIN-758002",Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Cuttack||DFO Keonjhar KL,FEnCC-DFO(KL)KJR-01/2025-26,2025_DFKJK_122275_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,"Dhanraj HD, IFS",Internal,"Sunil Kumar Pattanaik, Sr. Asst., Rabindra Kumar Singh, Sr.Asst., Sambit Mohanty, Superintending Engineer, Swagatika Sahoo, SDFO, Keonjhar KL Division, Poonam Hira Hansda, ACF, Keonjhar KL Division.",Poonam Hira Hansda,07-Jan-2026 02:09 PM,finsummary_568141.pdf (45.79 KB),Forest Environment and Climate Change Department||PCCF Kendu Leaf||CCF Cuttack||DFO Keonjhar KL,2025_DFKJK_122275_1,FEnCC-DFO(KL)KJR-01/2025-26,"Construction of Range Officer Residence, Keonjhar (KL) Range at Forest Colony,Keonjhar",1.0,3307912.0,SASMITA DAS,INR,"2,431,229",Finance,Opening Summary,Dhamdhere Dhanraj Hanumant,18-Dec-2025 12:39 PM,finance_568141.pdf,BOQ Comparative Chart,1,3304652,MANORANJAN NAIK,15-Dec-2025 05:35 PM,Rejected-AOC,Rejected,07-Jan-2026 05:09 PM,07-Jan-2026,"INR 2,431,229",90.0,Dhamdhere Dhanraj Hanumant,07-Jan-2026 05:08 PM,WO.pdf (202.00 KB),Work order issued to L1 Bidder through Lottery.,"Dhanraj HD, IFS",Internal,"Sunil Kumar Pattanaik, Sr.Asst., Rabindra Kumar Singh, Sr.Asst., Sambit Mohanty, Superintending Engineer, Swagatika Sahoo, SDFO, Keonjhar KL Division, Poonam Hira Hansda, ACF, Keonjhar KL Division",Poonam Hira Hansda,07-Jan-2026 01:47 PM,techsummary_568141.pdf (60.44 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,3311602,PANCHANAN NATH,17-Dec-2025 04:16 PM,Rejected-AOC,Rejected,07-Jan-2026 05:09 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3307912,SASMITA DAS,16-Dec-2025 02:45 PM,Accepted-AOC,Accepted,07-Jan-2026 05:09 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3309116,SUSIL KUMAR BISWAL,16-Dec-2025 06:27 PM,Rejected-AOC,Rejected,07-Jan-2026 05:09 PM,,,,,,,,,,,,,,AOC
