Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,17-Nov-2025 10:00 AM,28-Nov-2025 05:00 PM,17-Nov-2025 10:00 AM,28-Nov-2025 04:00 PM,NA ,NA ,17-Nov-2025 10:00 AM,28-Nov-2025 04:00 PM,"EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY","EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY",Municipal Bodies||Bhawanipatna Municipality,BPM/03/2025-26,2025_ORULB_121362_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Paver road and drain from Backside of khamari Babu house to Gayatri Mandir in Ward No. 10,Construction of Paver road and drain from Backside of khamari Babu house to Gayatri Mandir in Ward No. 10,Please refer Tender documents. ,NA ,"7,48,306",Civil Works - Others,NA ,Tender,90.0,30.0,BHAWANIPATNA MUNICIPALITY,766001.0,NA ,NA ,NA ,BHAWANIPATNA MUNICIPALITY,No ,No,"7,500",Yes,fixed,,Nil,Nil,AOC,Municipal Bodies||Bhawanipatna Municipality,2025_ORULB_121362_9,BPM/03/2025-26,Construction of Paver road and drain from Backside of khamari Babu house to Gayatri Mandir in Ward No. 10,CP,Internal,,Pramod Kumar Padhi,16-Jan-2026 05:22 PM,finsummary_564687.pdf (337.33 KB),Finance,accepted,Pramod Kumar Padhi,29-Nov-2025 03:56 PM,,BOQ Comparative Chart,1.0,3256628.0,PRADEEP KUMAR NAIK,INR,"699,743.17",16-Jan-2026,"INR 699,743.17",30.0,Pramod Kumar Padhi,16-Jan-2026 05:25 PM,pr.pdf (337.00 KB),1,3253366,BANAMALI NAIK,26-Nov-2025 10:44 PM,Rejected-Finance,L3,16-Jan-2026 05:22 PM,Chairperson,Internal,,Pramod Kumar Padhi,10-Jan-2026 07:45 AM,techsummary_564687.pdf (337.33 KB),AOC
,,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3263034,BIKASH KUMAR SAHANI,28-Nov-2025 12:59 PM,Rejected-Finance,L3,16-Jan-2026 05:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3250269,JANAKI PUJHARI,25-Nov-2025 07:50 PM,Rejected-AOC,L2,16-Jan-2026 05:25 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3263083,KAILASH CHANRA PRADHAN,28-Nov-2025 02:59 PM,Rejected-Finance,L3,16-Jan-2026 05:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3255387,M/s BHARAT BHUSHAN GAHIR,27-Nov-2025 01:10 AM,Rejected-Finance,L3,16-Jan-2026 05:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3256628,PRADEEP KUMAR NAIK,27-Nov-2025 12:21 PM,Accepted-AOC,ACCEPTED,16-Jan-2026 05:25 PM,,,,,,,AOC
