Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
06-Nov-2025 11:00 AM,13-Nov-2025 11:00 AM,06-Nov-2025 11:00 AM,12-Nov-2025 05:30 PM,06-Nov-2025 11:00 AM ,11-Nov-2025 03:00 PM ,06-Nov-2025 11:00 AM,12-Nov-2025 05:30 PM,Divisional Officer,"RURAL WORKS DIVISION NO.II, MALKANGIRI","31,410",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI - II,07/2025-26,2025_CERWI_120833_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PANCARD, GST, CONTRACTOR REGISTRATION, LICENSE, AFFIDAVIT ETC.","KP Road to MV.57 road._Road_SDBC,Both side berm,Road singage,hot applied thermoplastic_0/000 to 1/850","KP Road to MV.57 road._Road_SDBC,Both side berm,Road singage,hot applied thermoplastic_0/000 to 1/850",NA ,NA ,"31,40,589",Civil Works - Roads,NA ,Tender,90.0,60.0,Malkangiri,764048.0,NA ,NA ,NA ,"RURAL WORKS DIVISION NO.II, MALKANGIRI",No ,No,AOC,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-MALKANGIRI - II,2025_CERWI_120833_1,07/2025-26,"KP Road to MV.57 road._Road_SDBC,Both side berm,Road singage,hot applied thermoplastic_0/000 to 1/850","SE RWD-II, MKG",Internal,"Superintending Engineer, DAO, Estimator",Jangya Narayan Gouda,19-Jan-2026 03:46 PM,finsummary_561955.pdf (279.60 KB),Finance,AOC for Agreement Details,Jangya Narayan Gouda,19-Jan-2026 03:38 PM,finance_561955.pdf,BOQ Comparative Chart,1.0,3201565.0,JANBI CONSTRUCTION,INR,"2,669,814",19-Jan-2026,"INR 2,669,814",60.0,Jangya Narayan Gouda,19-Jan-2026 03:49 PM,AGTKPRoadtoMV57JanbiConstruction.pdf (280.00 KB),AOC for Agreement Details,1,3215925,Aryan Tawari,12-Nov-2025 10:53 AM,Rejected-AOC,Un-Successful,19-Jan-2026 03:49 PM,"SE RWD-II, MKG",Internal,"Superintending Engineer, DAO, Estimator",Jangya Narayan Gouda,19-Jan-2026 03:42 PM,techsummary_561955.pdf (279.60 KB),AOC
,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3216074,B Sasmita,12-Nov-2025 04:59 PM,Rejected-AOC,Un-Successful,19-Jan-2026 03:49 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3216895,GITANJALI PADHAN,12-Nov-2025 04:07 PM,Rejected-AOC,Un-Successful,19-Jan-2026 03:49 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3201565,JANBI CONSTRUCTION,12-Nov-2025 02:15 PM,Accepted-AOC,Lottery Winner,19-Jan-2026 03:49 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3215312,MRINAL KANTA SARKAR,12-Nov-2025 01:50 AM,Rejected-AOC,Un-Successful,19-Jan-2026 03:49 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3208587,PUJA SARKAR,12-Nov-2025 04:51 PM,Rejected-AOC,Un-Successful,19-Jan-2026 03:49 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3211309,RAJESH MAHAJAN,11-Nov-2025 10:45 AM,Rejected-AOC,Un-Successful,19-Jan-2026 03:49 PM,,,,,,,AOC
