Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"4,720",0.0,Nil,Nil,No,Construction of paver road Rcc drain with cover slab Sweeper colony Lane 2 in Ward no 17 of choudwar Municipality,Construction of paver road Rcc drain with cover slab Sweeper colony Lane 2 in Ward no 17 of choudwar Municipality,Please refer Tender documents. ,NA ,"7,94,100",Civil Works - Others,NA ,Tender,60.0,NA ,Choudwar,754071.0,NA ,NA ,NA ,Choudwar,No ,No,Municipal Bodies||Choudwar Municipality,CHM-05/2025-26,2025_ORULB_121333_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Officer Choudwar Municipality,Choudwar,1.0,ICICI BANK,17-Nov-2025 05:00 PM,05-Dec-2025 11:00 AM,17-Nov-2025 05:00 PM,04-Dec-2025 05:00 PM,NA ,NA ,17-Nov-2025 05:00 PM,04-Dec-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,As Per DTCN,"7,941",Yes,fixed,,Nil,Nil,AOC,EO,Internal,,Soumya Ranjan Mishra,03-Jan-2026 03:12 PM,finsummary_564622.pdf (680.72 KB),EO,Internal,,Soumya Ranjan Mishra,03-Jan-2026 03:07 PM,techsummary_564622.pdf (267.22 KB),03-Jan-2026,"INR 794,100",90.0,Soumya Ranjan Mishra,03-Jan-2026 03:15 PM,wo15.pdf (742.00 KB),Municipal Bodies||Choudwar Municipality,2025_ORULB_121333_15,CHM-05/2025-26,Construction of paver road Rcc drain with cover slab Sweeper colony Lane 2 in Ward no 17 of choudwar Municipality,1.0,3279317.0,KAMAL BEHERA,INR,"675,065",1,3275396,ASHOK KUMAR SAHOO,04-Dec-2025 08:26 AM,Rejected-Finance,REJECT,03-Jan-2026 03:12 PM,Finance,The tender has been opened,Patitapaban Pattnayak,05-Dec-2025 03:15 PM,finance_564622.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,As Per BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3275514,DHARMANANDA BEHERA,03-Dec-2025 06:54 PM,Rejected-Finance,REJECT,03-Jan-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3279317,KAMAL BEHERA,04-Dec-2025 04:39 PM,Accepted-AOC,L1 IN LOTTERY PROCESS,03-Jan-2026 03:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3275574,KRISHNA GLOBAL SOLUTIONS,03-Dec-2025 04:47 PM,Rejected-Finance,REJECT,03-Jan-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3275267,Mangaraj Behera,03-Dec-2025 04:52 PM,Rejected-Finance,REJECT,03-Jan-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3275623,Smt. SABITA SAHOO,04-Dec-2025 07:50 AM,Rejected-Finance,REJECT,03-Jan-2026 03:12 PM,,,,,,,AOC
