Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
24-Dec-2025 11:00 AM,07-Jan-2026 11:00 AM,24-Dec-2025 11:00 AM,06-Jan-2026 04:00 PM,NA ,NA ,24-Dec-2025 11:00 AM,06-Jan-2026 04:00 PM,1,ICICI BANK,"6,000",0.0,Nil,Nil,No,Construction of Multi-Purpose Hall at IT Colony near ESI hospital in ward no.09,Construction of Multi-Purpose Hall at IT Colony near ESI hospital in ward no.09,Please refer Tender documents ,NA ,"19,00,000",Civil Works - Others,NA ,Tender,90.0,90.0,Rajgangpur Municipality Area,770017.0,NA ,NA ,NA ,Rajgangpur Municipality Office,No ,No,"19,000",Yes,fixed,,Nil,Nil,"Executive Officer, Rajgangpur Municipality","Executive Officer, Rajgangpur Municipality, Dist-Sundargarh",1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Rajgangpur Municipality,EO/RGP/05 of 2025-26,2025_ORULB_123659_55,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Madhuri Lugun,Internal,,Gobinda Dansena,31-Jan-2026 03:55 PM,finsummary_573201.pdf (1038.47 KB),Madhuri Lugun,Internal,,Gobinda Dansena,31-Jan-2026 03:53 PM,techsummary_573201.pdf (1038.47 KB),1.0,3342408.0,SANJAY KUMAR ROUT,INR,"1,900,000",Municipal Bodies||Rajgangpur Municipality,2025_ORULB_123659_55,EO/RGP/05 of 2025-26,Construction of Multi-Purpose Hall at IT Colony near ESI hospital in ward no.09,1,3342408,SANJAY KUMAR ROUT,05-Jan-2026 02:29 PM,Accepted-AOC,SELECTED,31-Jan-2026 03:58 PM,31-Jan-2026,"INR 1,900,000",90.0,Gobinda Dansena,31-Jan-2026 03:58 PM,55.pdf (100.00 KB),Finance,OK,Gobinda Dansena,31-Jan-2026 03:52 PM,finance_573201.pdf,BOQ Comparative Chart,AOC
,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3346198,TUNI MAJHI,06-Jan-2026 01:11 PM,Rejected-AOC,REJECTED,31-Jan-2026 03:58 PM,,,,,,,,,,,,,AOC
