Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, EMD online, RC,GSTIN,PAN,Affidavit and other document as per DTCN",1.0,ICICI BANK,Construction of drain from Suryakanta Das house to Arun Kumar Sahu house in ward No.12,Construction of drain from Suryakanta Das house to Arun Kumar Sahu house in ward No.12,Please refer Tender documents. ,NA ,"11,89,167",Civil Works - Others,NA ,Tender,90.0,60.0,Angul,759122.0,NA ,NA ,NA ,"O/O Executive Officer, Angul Municipality",No ,No,"12,000",Yes,fixed,,Nil,Nil,Municipal Bodies||Angul Municipality,EO/AGLM-07/2025-26,2025_ORULB_116179_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Officer,"O/O Executive Officer, Angul Municipality",29-Jul-2025 10:00 AM,11-Aug-2025 11:00 AM,29-Jul-2025 10:00 AM,08-Aug-2025 05:00 PM,NA ,NA ,29-Jul-2025 10:00 AM,08-Aug-2025 05:00 PM,AOC,"Akshya Kumar Samant, Chairperson",Internal,"Sri Akshya Kumar Samant,Chairperson,Angul Municipality,Sri Satya Prakash Tripathy, E.O.,Angul Municipality,Sri Harihar Naik,ATO, Angul,Sri Asit Kumar Nayak, M.E,Angul Municipality",Satya Prakash Tripathy,07-Jan-2026 01:02 PM,finsummary_547696.pdf (678.54 KB),Municipal Bodies||Angul Municipality,2025_ORULB_116179_6,EO/AGLM-07/2025-26,Construction of drain from Suryakanta Das house to Arun Kumar Sahu house in ward No.12,1.0,3026431.0,BIDYADHAR SAHU,INR,"1,010,910",Finance,7 NO. BIDDERS PARTICIPATED,Satya Prakash Tripathy,12-Aug-2025 12:09 PM,,BOQ Comparative Chart,1,3027969,AJIT PRASAD DWIVEDY,08-Aug-2025 09:21 AM,Rejected-AOC,Lottery looser,15-Jan-2026 12:40 PM,15-Jan-2026,"INR 1,189,166.59",60.0,Satya Prakash Tripathy,15-Jan-2026 12:40 PM,AOC.pdf (1313.00 KB),Date of agreement 23.10.2025 Date of completion 23.12.2025,"Akshya Kumar Samant, Chairperson",Internal,"Sri Akshya Kumar Samant,Chairperson,Angul Municipality,Sri Satya Prakash Tripathy, E.O.,Angul Municipality,Sri Harihar Naik,ATO, Angul,Sri Asit Kumar Nayak, M.E,Angul Municipality",Satya Prakash Tripathy,31-Dec-2025 01:15 PM,techsummary_547696.pdf (635.38 KB),AOC
,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3028099,BHAGIRATHI MAJHI,08-Aug-2025 02:09 PM,Rejected-AOC,Lottery looser,15-Jan-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3026431,BIDYADHAR SAHU,06-Aug-2025 11:14 PM,Accepted-AOC,Lottery winner,15-Jan-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3019843,DIBYARANJAN NAIK,01-Aug-2025 02:01 AM,Rejected-AOC,Lottery looser,15-Jan-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3027868,JITENDRA KUMAR PRAHARAJ,07-Aug-2025 11:22 PM,Rejected-AOC,Lottery looser,15-Jan-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3028629,NILAKANTHA SAHU,08-Aug-2025 03:09 PM,Rejected-AOC,Lottery looser,15-Jan-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3027472,SMT. PRATIMA BEHERA,07-Aug-2025 07:26 PM,Rejected-AOC,Lottery looser,15-Jan-2026 12:40 PM,,,,,,,,,,,,,,AOC
