Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
22-Jan-2026,"INR 2,991,714.59",120.0,Susanta Dung Dung,22-Jan-2026 12:46 PM,298_328_1.pdf (718.00 KB),As per estimated rate,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,22-Jan-2026 12:28 PM,techsummary_509107.pdf (1002.03 KB),Finance,Admitted,Sanjukta Kumari Raipatro,28-Oct-2024 05:11 PM,finance_509107.pdf,BOQ Comparative Chart,Commissioner,Internal,City Engineer Executive Engineer Junior Engineer,Susanta Dung Dung,22-Jan-2026 12:42 PM,finsummary_509107.pdf (865.58 KB),1.0,2592656.0,KhadiJari Naresh Kumar,INR,"2,909,442.44",1,2590891,ANTARJYAMI SAHU,23-Oct-2024 01:09 PM,Rejected-Finance,Rejected,22-Jan-2026 12:42 PM,Municipal Bodies||Brahmapur Municipal Corporation,2024_ORULB_105443_328,BeMC (BAM)/ 298/ 2024-2025,Work Imp of Road and Const of Drain at Nigama Nagar 4th Lane Tower Lane and from Res of Nigama nagar 4th Lane Extn. In Ward No-40,AOC,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN, GST, AFFIDAVIT, BID COST, EMD AND REGISTRATION ETC AS PER DTCN","Commissioner,","Berhampur Municipal Corporation, Berhampur",Municipal Bodies||Brahmapur Municipal Corporation,BeMC (BAM)/ 298/ 2024-2025,2024_ORULB_105443_328,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Work Imp of Road and Const of Drain at Nigama Nagar 4th Lane Tower Lane and from Res of Nigama nagar 4th Lane Extn. In Ward No-40,Work Imp of Road and Const of Drain at Nigama Nagar 4th Lane Tower Lane and from Res of Nigama nagar 4th Lane Extn. In Ward No-40,Please refer tender documents ,NA ,"29,91,721",Civil Works - Others,NA ,Tender,120.0,120.0,"Berhampur Municipal Corporation, Berhampur",760002.0,NA ,NA ,NA ,Berhampur Municipal Corporation,No ,No,09-Oct-2024 03:00 PM,25-Oct-2024 11:30 AM,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,09-Oct-2024 03:00 PM ,15-Oct-2024 02:00 PM ,09-Oct-2024 03:00 PM,24-Oct-2024 05:00 PM,"29,917",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2587817,Hina Pradhan,21-Oct-2024 06:34 PM,Rejected-Finance,Rejected,22-Jan-2026 12:42 PM,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2592656,KhadiJari Naresh Kumar,24-Oct-2024 04:17 PM,Accepted-AOC,Accepted,22-Jan-2026 12:47 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2590857,L AKSHYA KUMAR DAS,23-Oct-2024 12:50 PM,Rejected-Finance,Rejected,22-Jan-2026 12:42 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2587636,NARAYANA CHOUDHURY,21-Oct-2024 06:22 PM,Rejected-Finance,Rejected,22-Jan-2026 12:42 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2592148,Rajendra Sethi,24-Oct-2024 12:13 PM,Rejected-Finance,Rejected,22-Jan-2026 12:42 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2592503,RANJAN NAIK,24-Oct-2024 02:52 PM,Rejected-Finance,Rejected,22-Jan-2026 12:42 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
