Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage
Er. Soumya Ranjan Dwibedi,Internal,Sri Abadhuta Prasad Das Smt Smita Pal,Soumya Ranjan Dwibedi,15-Jan-2026 07:30 PM,techsummary_574047.pdf (383.04 KB),24-Jan-2026,"INR 808,669",10.0,Soumya Ranjan Dwibedi,24-Jan-2026 01:28 PM,AOC.pdf (1491.00 KB),The bidder has quoted lowest rate among the bidder so that the work has been awarded to him,1,3342825,GAGAN BIHARI PATRA,07-Jan-2026 10:13 PM,Accepted-AOC,The bidder has quoted lowest rate among the bidder so that the work has been awarded to him,24-Jan-2026 01:28 PM,1.0,3342825.0,GAGAN BIHARI PATRA,INR,"808,669",Finance,Total 3 Nos Bidder are participated in the online tender,Soumya Ranjan Dwibedi,13-Jan-2026 11:38 AM,,BOQ Comparative Chart,Er. Soumya Ranjan Dwibedi,Internal,Sri Abadhuta Prasad Das Smt Smita Pal,Soumya Ranjan Dwibedi,24-Jan-2026 01:17 PM,finsummary_574047.pdf (507.92 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2026_EICCL_124084_1,SEPURI-48/202526,Construction of barricading around the Sacred Tank at chandrabhaga and Nabagraha Temple for Maghamela January 2026,AOC,"4,000",0.0,Nil,Nil,No,Construction of barricading around the Sacred Tank at chandrabhaga and Nabagraha Temple for Maghamela January 2026,Construction of barricading around the Sacred Tank at chandrabhaga and Nabagraha Temple for Maghamela January 2026,NA ,NA ,"8,08,669",Civil Works - Others,NA ,Tender,90.0,10.0,Puri,752001.0,NA ,NA ,NA ,O/o the S E R and B Division Puri,No ,No,1.0,2ND CORRIGENDUM,Date,,1.0,ICICI BANK,"8,087",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,SEPURI-48/202526,2026_EICCL_124084_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EMD,COST OF TENDER PAPER,AFFIDAVIT,SIMILAR NATURE OF WORK AND OTHER DOCUMENTS AS PER DTCN",01-Jan-2026 05:00 PM,13-Jan-2026 11:00 AM,01-Jan-2026 05:00 PM,12-Jan-2026 05:00 PM,01-Jan-2026 05:00 PM ,06-Jan-2026 05:00 PM ,01-Jan-2026 05:00 PM,12-Jan-2026 05:00 PM,Divisional Officer,O/o the S E R and B Division Puri,AOC
,,,,,,,,,,,,,2,3349249,MAGUNI SWAIN,08-Jan-2026 06:53 PM,Rejected-AOC,Rejected,24-Jan-2026 01:28 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3349963,MALAYA RANJAN DAS,09-Jan-2026 03:39 PM,Rejected-Technical,The bidder has not furnished the similar nature of work as per DTCN Clause No. 13 (iii) and as per O.M No. 632/W dt. 09.01.2026 of Works Department in continuation to 2nd corrigendum to DTCN,15-Jan-2026 07:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
