EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Municipal Bodies||Belpahar Municipal Council,EO/BPHM02/25-26,2025_ORULB_114739_26,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,"Renovation of Kasturabha Hall of Gandhi Smruti Sadan at Belpahar, Ward No.1, Near Phatak.","Renovation of Kasturabha Hall of Gandhi Smruti Sadan at Belpahar, Ward No.1, Near Phatak.",Please refer Tender documents. ,NA ,"10,00,000",Civil Works - Buildings,NA ,Tender,90.0,120.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,"4,000",0.0,Nil,Nil,No,26-Jun-2025 10:00 AM,08-Jul-2025 11:00 AM,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,NA ,NA ,26-Jun-2025 10:00 AM,07-Jul-2025 05:00 PM,"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,AOC,Nimai Charan Panda,Internal,,Nilakantha Kisan,30-Jul-2025 04:07 PM,techsummary_544181.pdf (256.50 KB),Nimai Charan Panda,Internal,,Nilakantha Kisan,16-Aug-2025 11:39 AM,finsummary_544181.pdf (256.50 KB),Finance,OK,Nilakantha Kisan,25-Jul-2025 11:35 AM,finance_544181.pdf,BOQ Comparative Chart,29-Jan-2026,"INR 782,228.8",120.0,Nilakantha Kisan,29-Jan-2026 11:24 AM,26.pdf (1772.00 KB),Municipal Bodies||Belpahar Municipal Council,2025_ORULB_114739_26,EO/BPHM02/25-26,"Renovation of Kasturabha Hall of Gandhi Smruti Sadan at Belpahar, Ward No.1, Near Phatak.",1.0,2991755.0,lalu kishan,INR,"1,000,000",1,2991755,lalu kishan,07-Jul-2025 09:33 AM,Accepted-AOC,Tender finalised through transparent lottery system drawn among L1 bidders and winner of lottery,29-Jan-2026 11:24 AM,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2991661,NARENDRA KUMAR AGRAWAL,06-Jul-2025 09:34 PM,Rejected-AOC,Not win the lottery,29-Jan-2026 11:24 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2990390,SANTWANA ENTERPRISE,05-Jul-2025 02:17 PM,Rejected-AOC,Not win the lottery,29-Jan-2026 11:24 AM,AOC
