Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Repair and Renovation of Residential Building Projects of 4th IR Bn. Deogarh,Building,Please refer Tender documents. ,NA ,"2,54,242",Civil Works - Buildings,NA ,Tender,90.0,30.0,Deogarh,768119.0,NA ,NA ,NA ,O/o the SE RW Division Deogarh,No ,No,01-Dec-2025 11:00 AM,11-Dec-2025 11:00 AM,01-Dec-2025 11:00 AM,09-Dec-2025 05:00 PM,01-Dec-2025 11:00 AM ,08-Dec-2025 05:00 PM ,01-Dec-2025 11:00 AM,09-Dec-2025 05:00 PM,SE RW Division Deogarh,O/o the SE RW Division Deogarh,"2,000",0.0,Nil,Nil,No,"2,542",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-DEOGARH,SERWDGH-Online-08 of 2025-26,2025_CERWI_122267_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-DEOGARH,2025_CERWI_122267_5,SERWDGH-Online-08 of 2025-26,Repair and Renovation of Residential Building Projects of 4th IR Bn. Deogarh,SE,Internal,,Subash Chandra Besra,31-Jan-2026 04:15 PM,finsummary_568147.pdf (144.45 KB),Finance,Admitted,Subash Chandra Besra,11-Dec-2025 07:23 PM,,BOQ Comparative Chart,1.0,3286904.0,MISIRA KUMAR DHAR,INR,"216,131",31-Jan-2026,"INR 216,131",30.0,Subash Chandra Besra,31-Jan-2026 04:18 PM,agt.pdf (144.00 KB),1,3287746,JAYALAXMI NATH,08-Dec-2025 09:36 AM,Rejected-AOC,Lose the agreement,31-Jan-2026 04:18 PM,SE,Internal,,Subash Chandra Besra,31-Jan-2026 04:12 PM,techsummary_568147.pdf (144.45 KB),AOC
,,.pdf,TCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3286904,MISIRA KUMAR DHAR,07-Dec-2025 09:49 PM,Accepted-AOC,Drawn the agreement,31-Jan-2026 04:18 PM,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3291645,SAMIR KANDI (S.C),09-Dec-2025 02:42 PM,Rejected-AOC,Lose the agreement,31-Jan-2026 04:18 PM,,,,,,,AOC
