Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Periodical Maintenance of road from PWD Road to Dandiabasa (Paver Block) in the district of Nuapada,Periodical Maintenance of road from PWD Road to Dandiabasa (Paver Block) in the district of Nuapada,Please refer Tender documents. ,NA ,"5,04,545",Civil Works - Roads,NA ,Tender,90.0,30.0,KHARIAR,766107.0,NA ,NA ,NA ,O/O THE SERWD KHARIAR,No ,No,1.0,ICICI BANK,CE RW I||RWCIRCLE-BHAWANIPATNA||RW Division Khariar,RWKHR02/2025-26,2025_CERWI_119580_18,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,SUPERITENDING ENGINEER,O/O THE SERWD KHARIAR,"5,045",Yes,percentage,1.0%,Nil,Nil,17-Oct-2025 10:00 AM,28-Oct-2025 11:30 AM,17-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,17-Oct-2025 10:00 AM ,27-Oct-2025 11:00 AM ,17-Oct-2025 10:00 AM,27-Oct-2025 05:00 PM,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,NRC,AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN",AOC,Financial Evaluation,Internal,SE DAO Estimator,Biswajit Rayaguru,03-Jan-2026 04:16 PM,finsummary_556398.pdf (208.50 KB),Technical Evaluation,Internal,"SE, DAO, Estimator",Biswajit Rayaguru,27-Nov-2025 01:38 PM,techsummary_556398.pdf (218.39 KB),03-Jan-2026,"INR 428,914",30.0,Biswajit Rayaguru,03-Jan-2026 04:21 PM,17.pdf (981.00 KB),AOC,1,3151740,ABHISHEK SARAF,25-Oct-2025 06:53 PM,Rejected-AOC,Rejected,03-Jan-2026 04:21 PM,CE RW I||RWCIRCLE-BHAWANIPATNA||RW Division Khariar,2025_CERWI_119580_18,RWKHR02/2025-26,Periodical Maintenance of road from PWD Road to Dandiabasa (Paver Block) in the district of Nuapada,1.0,3146841.0,ASHOK KUMAR SAHU,INR,"428,914",Finance,opening,Josef Tudu,19-Nov-2025 05:11 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,2,3147458,Achutanand Mund,24-Oct-2025 09:15 AM,Rejected-AOC,Rejected,03-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,3146841,ASHOK KUMAR SAHU,23-Oct-2025 09:45 PM,Accepted-AOC,Accepted,03-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3159164,BISWARANJAN PATTNAIK,27-Oct-2025 01:57 PM,Rejected-AOC,Rejected,03-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,3156009,Masim Mohammad,26-Oct-2025 08:29 PM,Rejected-AOC,Rejected,03-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,3159735,RAMESH CHANDRA PRADHAN,27-Oct-2025 03:21 PM,Rejected-AOC,Rejected,03-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,3156306,SATPAL SINGH CHHABADA,26-Oct-2025 09:38 PM,Rejected-AOC,Rejected,03-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,AOC
