S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid cost, EMD, Registration certificate, GST, PAN, Non relation certificate, others as per DTCN",Superintending Engineer,"RURAL WORKS DIVISION, SUNABEDA","10,000",Yes,fixed,,Nil,Nil,RD Road to G. Karidi_Road_Pothole repair_0/000 to 4/500,RD Road to G. Karidi_Road_Pothole repair_0/000 to 4/500,NA ,NA ,"9,96,975",Civil Works - Roads,NA ,Tender,90.0,60.0,Sunabeda,763001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, SUNABEDA",No ,No,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA,SERWSBD ONLINE 02-2025-26,2025_CERWI_119286_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,10-Oct-2025 06:00 PM,23-Oct-2025 11:00 AM,10-Oct-2025 06:00 PM,22-Oct-2025 05:00 PM,10-Oct-2025 06:00 PM ,20-Oct-2025 05:00 PM ,10-Oct-2025 06:00 PM,22-Oct-2025 05:00 PM,AOC,31-Dec-2025,"INR 847,528",60.0,Avijit Barik,15-Jan-2026 04:52 PM,WOGKaridi.pdf (814.00 KB),1,3136894,ANANTA KHILLO,20-Oct-2025 12:53 PM,Rejected-AOC,Not qualified,15-Jan-2026 04:52 PM,Superintending Engineer,Internal,,Avijit Barik,15-Nov-2025 06:37 PM,techsummary_555360.pdf (388.66 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA,2025_CERWI_119286_1,SERWSBD ONLINE 02-2025-26,RD Road to G. Karidi_Road_Pothole repair_0/000 to 4/500,Superintending Engineer,Internal,,Avijit Barik,15-Nov-2025 06:42 PM,finsummary_555360.pdf (402.05 KB),Finance,Bid opening,Avijit Barik,15-Nov-2025 06:33 PM,finance_555360.pdf,BOQ Comparative Chart,1.0,3143264.0,INDERJEET SINGH,INR,"847,528",AOC
2.0,ICICI NEFT/RTGS,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,3143264,INDERJEET SINGH,22-Oct-2025 04:16 PM,Accepted-AOC,Qualified,15-Jan-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3142883,PRAPHULLA MUDULI,22-Oct-2025 02:29 PM,Rejected-AOC,Not qualified,15-Jan-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3137248,RABINDRA PRANIGRAHI,21-Oct-2025 12:09 PM,Rejected-AOC,Not qualified,15-Jan-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3140556,RAMESWAR HANTAL,22-Oct-2025 03:17 PM,Rejected-AOC,Not qualified,15-Jan-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3141351,SITARAM DASH,21-Oct-2025 10:31 PM,Rejected-AOC,Not qualified,15-Jan-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
