Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,Document to be verified and under scrutiny,Babina Sahu,15-Nov-2025 12:07 PM,finance_560021.pdf,BOQ Comparative Chart,05-Jan-2026,"INR 1,428,769",30.0,Sudipta Senapati,05-Jan-2026 05:43 PM,3JaradaPWDrdtoSrirampurWO.pdf (908.00 KB),Work Order,1,3193242,G APEYA,07-Nov-2025 12:52 PM,Rejected-AOC,Unsuccessful Bidder,05-Jan-2026 05:43 PM,1.0,3194014.0,Sailendra Narayan Padhy,INR,"1,428,769",CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,2025_CERWI_120323_21,Online Tender/11/SERWD-II/2025-26,S/R Jarada PWD road to Srirampur Via Gurusethi Badakhatadi A.Saradhapur Sapanga for the year 2025-26,"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,05-Jan-2026 05:37 PM,techsummary_560021.pdf (773.81 KB),"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,05-Jan-2026 05:40 PM,finsummary_560021.pdf (1664.68 KB),AOC,1.0,Corrigendum,Other,,S/R Jarada PWD road to Srirampur Via Gurusethi Badakhatadi A.Saradhapur Sapanga for the year 2025-26,S/R Jarada PWD road to Srirampur Via Gurusethi Badakhatadi A.Saradhapur Sapanga for the year 2025-26,Please refer Tender documents. ,NA ,"16,81,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Berhampur,760010.0,NA ,NA ,NA ,"O/o the S.E R.W.D-II, Ganjam, Berhampur",No ,No,1.0,ICICI BANK,"16,900",Yes,fixed,,Nil,Nil,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,Online Tender/11/SERWD-II/2025-26,2025_CERWI_120323_21,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"Superintending Engineer RWD-II, GJM, BAM","O/o the Superintending Engineer Rural Works Division-II, Ganjam, Berhampur",30-Oct-2025 04:00 PM,08-Nov-2025 11:00 AM,30-Oct-2025 04:00 PM,07-Nov-2025 05:00 PM,30-Oct-2025 04:00 PM ,06-Nov-2025 05:00 PM ,30-Oct-2025 04:00 PM,07-Nov-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Valid RC Copy Affidavit EMD Tender paper Cost PAN and GST Regi. as per DTCN,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,2,3193271,Rashmita Panda,07-Nov-2025 01:30 PM,Rejected-AOC,Unsuccessful Bidder,05-Jan-2026 05:43 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,AOC
,,,,,,,,,,,,,3,3194014,Sailendra Narayan Padhy,07-Nov-2025 02:48 PM,Accepted-AOC,Successful Bidder in Lottery,05-Jan-2026 05:43 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3193704,SURYA NARAYAN PANDA,07-Nov-2025 01:54 PM,Rejected-AOC,Unsuccessful Bidder,05-Jan-2026 05:43 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3182133,TIRUMAYA PANIGRAHY,04-Nov-2025 08:01 PM,Rejected-AOC,Unsuccessful Bidder,05-Jan-2026 05:43 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
