S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,3264493,AVR INFRATECH PVT LTD,29-Nov-2025 02:13 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,06-Jan-2026 05:41 PM,1.0,3264677.0,JAI BAJRANGBALI INFRA,INR,"66,347,877",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_120893_16,18/OPHWC/2025-26,"Const. of Atal Bus Stand (C Type) at Kapurmal Under Jaipatna Block, Kalahandi",28-Jan-2026,"INR 66,347,877",455.0,Bikram Keshari Malla,28-Jan-2026 05:15 PM,KAPURMAL.pdf (81.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 21.01.2026,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,06-Jan-2026 05:41 PM,07-Jan-2026 10:30 AM,techsummary_562678.pdf (191.73 KB),Finance,Financial bid opened,MONALISHA PADHY,07-Jan-2026 10:46 AM,,BOQ Comparative Chart,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,28-Jan-2026 05:10 PM,finsummary_562678.pdf (386.47 KB),Technical,7 Nos. of bidders have been participated,MONALISHA PADHY,02-Dec-2025 12:24 PM,,AOC,1.0,ICICI BANK,1.0,SITE PHOTOGRAPH WITH GPS CO-ORDINATES,Technical Bid,,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"Const. of Atal Bus Stand (C Type) at Kapurmal Under Jaipatna Block, Kalahandi",Building Work,Please refer Tender documents. ,NA ,"7,47,41,328",Civil Works - Buildings,NA ,Tender,90.0,365.0,Kalahandi,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,07-Nov-2025 06:55 PM,01-Dec-2025 10:30 AM,07-Nov-2025 06:55 PM,29-Nov-2025 05:00 PM,NA ,NA ,07-Nov-2025 06:55 PM,29-Nov-2025 05:00 PM,07-Jan-2026 10:30 AM,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",Orissa State Police Housing and Welfare Corporation Ltd,18/OPHWC/2025-26,2025_OSPHW_120893_16,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"7,47,400",Yes,fixed,,Nil,Nil,AOC
2,3259365,BKM CONSTRUCTION PVT.LTD,29-Nov-2025 10:55 AM,Rejected-Finance,DUE TO L4 BIDDER,28-Jan-2026 05:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,AOC
3,3264677,JAI BAJRANGBALI INFRA,28-Nov-2025 05:26 PM,Accepted-AOC,QUALIFIED BIDDER,28-Jan-2026 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,AOC
4,3243731,MS JAYARAM PRADHAN,29-Nov-2025 10:37 AM,Rejected-Finance,DUE TO L2 BIDDER,28-Jan-2026 05:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,3262357,Paban Kumar Agrawal,29-Nov-2025 01:17 PM,Rejected-Finance,DUE TO L3 BIDDER,28-Jan-2026 05:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,3263166,Sarada Prasad Swain,29-Nov-2025 11:26 AM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,06-Jan-2026 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,3266878,SUMANTA KUMAR SAHOO,29-Nov-2025 04:28 PM,Rejected-Technical,Non submission of valid adequate documents to secure qualifying marks in Sch. C as per DTCN Cl. 13 and 110 (f).,06-Jan-2026 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
