Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
SURESHCHANDRADEY,Internal,LAKSHMINAYARANPADHYJYOTISHKUMARPRADHANABHIMANYUMANDALSANTOSHKUMARDASMANASARANJANMOHAKUD,SURESH CHANDRA DEY,12-Dec-2025 01:25 PM,techsummary_552738.pdf (1854.65 KB),21-Jan-2026,"INR 1,465,464",90.0,SURESH CHANDRA DEY,21-Jan-2026 02:38 PM,GILAJODI.pdf (1254.00 KB),work order issued,1,3100170,AMIT KUMAR DAS,25-Sep-2025 03:51 PM,Rejected-AOC,rejected,21-Jan-2026 02:38 PM,1.0,3098333.0,DAYANIDHI KABI,INR,"1,465,464",Finance,TENDER OPENED,SURESH CHANDRA DEY,12-Dec-2025 01:06 PM,,BOQ Comparative Chart,SURESHCHANDRADEY,Internal,LAKSHMINAYARANPADHYJYOTISHKUMARPRADHANABHIMANYUMANDALSANTOSHKUMARDASMANASARANJANMOHAKUD,SURESH CHANDRA DEY,12-Dec-2025 04:53 PM,finsummary_552738.pdf (1323.05 KB),Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Jaleswar,2025_OLIC_118080_13,EEOLICJLS-02/2025-26,GILAJODI-IV-TW,AOC,Orissa Lift Irrigation Corporation||LI BALASORE||LI Division Jaleswar,EEOLICJLS-02/2025-26,2025_OLIC_118080_13,Yes,Open Tender,Turn-key,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,"14,609",Yes,percentage,1.0%,Nil,Nil,"EE LI DIVISION,JALESWAR","EE LI DIVISION,JALESWAR",16-Sep-2025 11:00 AM,26-Sep-2025 11:00 AM,16-Sep-2025 11:00 AM,25-Sep-2025 05:00 PM,16-Sep-2025 11:00 AM ,20-Sep-2025 05:00 PM ,16-Sep-2025 11:00 AM,25-Sep-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,GILAJODI-IV-TW,GILAJODI-IV-TW,AS MENTIONED IN DTCN ,NA ,"14,60,908",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,"JALESWAR,BALASORE,ODISHA",756032.0,NA ,NA ,NA ,"OO EE LI DIVISION,JALESWAR",No ,No,AOC
,,,,,,,,,,,,,2,3098333,DAYANIDHI KABI,25-Sep-2025 09:38 AM,Accepted-AOC,accepted,21-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3099525,M/S SHUBHADRANI PRADHAN,25-Sep-2025 11:33 AM,Rejected-AOC,rejected,21-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3092250,RANJITA SA,25-Sep-2025 03:32 PM,Rejected-AOC,rejected,21-Jan-2026 02:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
