Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,Financial bid opened,MONALISHA PADHY,31-Dec-2025 10:40 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,30-Dec-2025 06:03 PM,31-Dec-2025 10:30 AM,techsummary_562608.pdf (218.00 KB),28-Jan-2026,"INR 71,361,760",455.0,Bikram Keshari Malla,28-Jan-2026 05:01 PM,BHADRAK.pdf (82.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 21.01.2026,1,3259439,BKM CONSTRUCTION PVT.LTD,28-Nov-2025 06:51 PM,Rejected-Finance,DUE TO L5 BIDDER,28-Jan-2026 04:57 PM,1.0,3263968.0,SNBS PROJECTS PRIVATE LIMITED,INR,"71,361,760",AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,28-Jan-2026 04:57 PM,finsummary_562608.pdf (394.32 KB),Technical,NINE BIDDER HAVE PARTICIPATED,MONALISHA PADHY,01-Dec-2025 12:36 PM,,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_120893_8,18/OPHWC/2025-26,"Const. of Atal Bus Stand (C Type) at Purusandha Under Bonth Block, Bhadrak",AOC,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",1.0,SITE PHOTOGRAPH WITH GPS CO-ORDINATES,Technical Bid,,"8,39,500",Yes,fixed,,Nil,Nil,Orissa State Police Housing and Welfare Corporation Ltd,18/OPHWC/2025-26,2025_OSPHW_120893_8,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,07-Nov-2025 06:55 PM,01-Dec-2025 10:30 AM,07-Nov-2025 06:55 PM,29-Nov-2025 05:00 PM,NA ,NA ,07-Nov-2025 06:55 PM,29-Nov-2025 05:00 PM,31-Dec-2025 10:30 AM,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"Const. of Atal Bus Stand (C Type) at Purusandha Under Bonth Block, Bhadrak",Building Work,Please refer Tender documents. ,NA ,"8,39,45,136",Civil Works - Buildings,NA ,Tender,90.0,365.0,Bhadrak,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,"11,800",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,2,3245481,Jayadev Padhi,27-Nov-2025 08:40 PM,Rejected-Technical,Non submission of adequate turnover as per DTCN Cl. No. 12 and 110(j) and adequate valid documents to secure qualifying marks in Sch C as per DTCN Cl. No. 13 and 110(F).,30-Dec-2025 06:03 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3264821,MS JAYARAM PRADHAN,29-Nov-2025 12:23 PM,Rejected-Finance,DUE TO L6 BIDDER,28-Jan-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3266234,NIRAKAR SAMAL,29-Nov-2025 01:42 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,30-Dec-2025 06:03 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3266612,Rabindra Kumar Das,29-Nov-2025 03:15 PM,Rejected-Finance,DUE TO L2 BIDDER,28-Jan-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,3265047,Sarada Prasad Swain,28-Nov-2025 07:42 PM,Rejected-Finance,DUE TO L4 BIDDER,28-Jan-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,7,3263968,SNBS PROJECTS PRIVATE LIMITED,29-Nov-2025 04:04 PM,Accepted-AOC,QUALIFIED BIDDER,28-Jan-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,8,3265944,SUKANT NAYAK,29-Nov-2025 04:54 PM,Rejected-Finance,DUE TO L3 BIDDER,28-Jan-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,9,3266899,VISHAL AGRAWAL,29-Nov-2025 04:56 PM,Rejected-Technical,Non submission of valid Certificate towards Sch. (G) of DTCN Cl. No. 12 and 110(j).,30-Dec-2025 06:03 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
