Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"11,800",0.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,"Paper Cost, EMD in online mode, RC, PAN, GST, Affidavit and others as per DTCN",installation and Energisation of Chakapal L.I.P under K.Nagar Block in Dhenkanal District.,installation and Energisation of Chakapal L.I.P under K.Nagar Block in Dhenkanal District.,Please refer Tender documents. ,NA ,"54,14,209",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Dhenkanal,759001.0,NA ,NA ,NA ,"EE, LI Division, Dhenkanal",No ,No,27-Nov-2025 11:30 AM,05-Dec-2025 11:00 AM,27-Nov-2025 11:30 AM,04-Dec-2025 05:00 PM,NA ,NA ,27-Nov-2025 11:30 AM,04-Dec-2025 05:00 PM,24-Dec-2025 04:00 PM,1,ICICI BANK,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,EEDKL(OLIC)-03/2025-26,2025_OLIC_121931_76,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE, LI Division, Dhenkanal","EE, LI Division, Dhenkanal","54,142",Yes,fixed,,Nil,Nil,AOC,1,3276980,ABHIRAM DASH,04-Dec-2025 12:24 PM,Accepted-AOC,Awarded,16-Jan-2026 10:28 PM,16-Jan-2026,"INR 5,335,702.99",90.0,BIJAY KUMAR TARAI,16-Jan-2026 10:28 PM,Tech.pdf (60.00 KB),Awarded,EE,Internal,"DA, Estimator",BIJAY KUMAR TARAI,24-Dec-2025 03:05 PM,24-Dec-2025 04:00 PM,techsummary_567422.pdf (110.49 KB),Finance,Opened,PRATYUSA KUMAR MALLA,24-Dec-2025 05:17 PM,,BOQ Comparative Chart,Technical,Opened,PRATYUSA KUMAR MALLA,14-Dec-2025 05:22 AM,,Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Dhenkanal,2025_OLIC_121931_76,EEDKL(OLIC)-03/2025-26,installation and Energisation of Chakapal L.I.P under K.Nagar Block in Dhenkanal District.,EE,Internal,DAo estimator,BIJAY KUMAR TARAI,16-Jan-2026 10:26 PM,finsummary_567422.pdf (60.04 KB),1.0,3276980.0,ABHIRAM DASH,INR,"5,335,702.99",AOC
,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3277012,Pinaki Mishra,04-Dec-2025 06:32 AM,Rejected-Finance,L2 Bidder,16-Jan-2026 10:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
