Cover No,Cover,Document Type,Description,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,1.0,BG - Bank Guarantee,"22,190",Yes,percentage,1.0%,Block Development Officer,Jujomura,Construction of GPLF Office Building with Market Complex at Kayakud GP,Construction of GPLF Office Building with Market Complex at Kayakud GP,Please refer Tender documents. ,NA ,"22,18,997",Civil Works - Buildings,NA ,Tender,90.0,NA ,Kayakud,768105.0,NA ,NA ,NA ,"Panchayat Samiti, Jujomura",No ,No,Block Development Officer,"Panchayat Samiti, Jujomura",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Sambalpur||JUJOMURA Block,01/2025-26,2025_PRJUJ_118354_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,"6,000",Block Development Officer,Jujomura,No,22-Sep-2025 12:00 PM,22-Oct-2025 11:30 AM,22-Sep-2025 12:00 PM,16-Oct-2025 05:00 PM,NA ,NA ,22-Sep-2025 12:00 PM,16-Oct-2025 05:00 PM,1.0,Corrigendum,Other,,AOC,12-Jan-2026,"INR 1,886,368",180.0,Rajesh Ekka,19-Jan-2026 05:57 PM,Kayakud_GPLF.pdf (582.00 KB),Allotted to Debashis Sahoo,1,3121185,BISWAL ENTERPRISES,15-Oct-2025 11:30 PM,Rejected-AOC,Rejected as L2 Bidder,19-Jan-2026 05:57 PM,Rajesh Kumar Ekka,Internal,"Pranab Kumar Chhuria, Pravash Chandra Mishra, Sameer Kumar Bhoi, Subrat Kumar Pradhan",Rajesh Ekka,05-Jan-2026 05:17 PM,techsummary_553297.pdf (341.02 KB),Rajesh Kumar Ekka,Internal,"Pranab Kumar Chhuria, Pravash Chandra Mishra, Sameer Kumar Bhoi, Subrat Kumar Pradhan",Rajesh Ekka,05-Jan-2026 06:35 PM,finsummary_553297.pdf (341.02 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Sambalpur||JUJOMURA Block,2025_PRJUJ_118354_1,01/2025-26,Construction of GPLF Office Building with Market Complex at Kayakud GP,1.0,3108511.0,DEBASHIS SAHOO,INR,"1,886,368",Finance,Approved,Rajesh Ekka,05-Jan-2026 04:36 PM,finance_553297.pdf,BOQ Comparative Chart,AOC
,,.pdf,DTCN,2.0,TD- Term Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3108511,DEBASHIS SAHOO,08-Oct-2025 04:51 PM,Accepted-AOC,Accepted as L1 Bidder,19-Jan-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3130108,PUSPANJALI DEHURI,16-Oct-2025 02:30 PM,Rejected-AOC,Rejected as L2 Bidder,19-Jan-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3128337,SAROJ KUMAR MIRDHA,14-Oct-2025 08:18 PM,Rejected-AOC,Rejected as L2 Bidder,19-Jan-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3130061,SUSANTA KUMAR BEHERA,16-Oct-2025 02:26 PM,Rejected-AOC,Rejected as L2 Bidder,19-Jan-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3130242,TANKADHAR PRADHAN,15-Oct-2025 09:43 PM,Rejected-AOC,Rejected as L2 Bidder,19-Jan-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
