S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
1,3256659,Electrosteel Castings Limited,05-Dec-2025 05:15 PM,Rejected-AOC,Accepted,05-Jan-2026 04:12 PM,Technical,4 (Four) No bidder open online,Prasanta Kumar Das,08-Dec-2025 02:22 PM,technical_565354.pdf,Finance,(4) Four no bidder open online,Prasanta Kumar Das,23-Dec-2025 01:15 PM,finance_565354.pdf,BOQ Comparative Chart,05-Jan-2026,"INR 12,543,386",60.0,Prasanta Kumar Das,05-Jan-2026 04:11 PM,Order.pdf (1037.00 KB),Jai Balaji Industries Limited,Additional Chief Engineer P.H,Internal,"Additional Chief Engineer P.H , DAO , Estimator",Prasanta Kumar Das,23-Dec-2025 01:39 PM,finsummary_565354.pdf (319.11 KB),Additional Chief EngineerP.H,Internal,"Additional Chief Engineer P.H, DAO Estimator, Sub-Div Assistant Executive Engineer PH",Prasanta Kumar Das,19-Dec-2025 12:15 PM,19-Dec-2025 01:00 PM,techsummary_565354.pdf (211.20 KB),1.0,3238972.0,Jai Balaji Industries Limited,INR,"12,543,386",PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2025_PHEO_121517_1,53/03/SPH(C)/ 2025 -26 dt. 12.11.2025,Supply of ISI marked Centrifugally Cast (Spun) Ductile Iron socket and spigot (DI K-7 and K-9) pipes of 100mm to 350mm dia for water supply to Balliguda and Purusottampur NAC under AAP 2025-26 SUJAL,AOC,Supply of ISI marked Centrifugally Cast (Spun) Ductile Iron socket and spigot (DI K-7 and K-9) pipes of 100mm to 350mm dia for water supply to Balliguda and Purusottampur NAC under AAP 2025-26 SUJAL,Supply of ISI marked Centrifugally Cast (Spun) Ductile Iron socket and spigot (DI K-7 and K-9) pipes of 100mm to 350mm dia for water supply to Balliguda and Purusottampur NAC under AAP 2025-26 SUJAL,Please refer Tender documents. ,NA ,"1,87,66,000",Civil Works - Water Works,NA ,Tender,120.0,60.0,Balliguda/Purusottampur,762103.0,NA ,NA ,NA ,Chatrapur,No ,No,"3,75,320",Yes,percentage,2.0%,Nil,Nil,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,53/03/SPH(C)/ 2025 -26 dt. 12.11.2025,2025_PHEO_121517_1,Yes,National Competitive Bid,Item Wise,Works,2.0,No,No,Online,No,No,No,Superintending Engineer PH,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020",1.0,ICICI BANK,18-Nov-2025 04:00 PM,08-Dec-2025 01:00 PM,18-Nov-2025 04:00 PM,06-Dec-2025 05:30 PM,18-Nov-2025 04:00 PM ,05-Dec-2025 05:30 PM ,18-Nov-2025 04:00 PM,06-Dec-2025 05:30 PM,19-Dec-2025 01:00 PM,"10,000",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",AOC
2,3238972,Jai Balaji Industries Limited,01-Dec-2025 04:53 PM,Accepted-AOC,Accepted,05-Jan-2026 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",AOC
3,3240668,Rungta Mines Limited,06-Dec-2025 11:22 AM,Rejected-AOC,Accepted,05-Jan-2026 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantity,AOC
4,3241765,Tata Steel Limited,06-Dec-2025 03:55 PM,Rejected-AOC,Accepted,05-Jan-2026 04:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
