Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
Finance,Total two nos. of bidders have participated in financial bid sucessfully,Laxman Behera,05-Jan-2026 12:16 PM,,BOQ Comparative Chart,"Managing Director, SERIFED",Internal,"Secretary SERIFED, Assistant Engineer Civil, Accounts In-Charge, Junior Engineer Civil, Office Assistant Engg. Cell",Laxman Behera,03-Jan-2026 05:49 PM,05-Jan-2026 11:30 AM,techsummary_572408.pdf (631.15 KB),15-Jan-2026,"INR 7,350,133",120.0,Laxman Behera,15-Jan-2026 03:24 PM,AOCEKAMRAKUTIR.pdf (566.00 KB),L1 1st Lowest Rate Quoted,1.0,3323367.0,AJAY KUMAR MOHANTY,29-Dec-2025 12:01 PM,Accepted-AOC,L1 1st Lowest Rate Quoted,15-Jan-2026 03:25 PM,1.0,3323367.0,AJAY KUMAR MOHANTY,INR,"7,350,133.62","Managing Director, SERIFED",Internal,"Secretary SERIFED, Assistant Engineer Civil, Accounts In-Charge, Junior Engineer Civil, Office Assistant Engg. Cell",Laxman Behera,08-Jan-2026 04:37 PM,finsummary_572408.pdf (687.51 KB),Technical,Total two nos. of bidders have participated in sucessfully,Laxman Behera,30-Dec-2025 12:46 PM,,Odisha Cooperative Tasar and Silk Federation LTD,2025_SERIF_123527_1,VI-11(08)/SERIFED/2025-26/2180,EKAMRA KUTIR Handloom and Handicraft Stalls at EKAMRA HAAT Bhubaneswar,AOC,"76,965",Yes,fixed,,Nil,Nil,"Managing Director, SERIFED","Office of the Managing Director, SERIFED, Saheed Nagar, Bhubaneswar-751007",EKAMRA KUTIR Handloom and Handicraft Stalls at EKAMRA HAAT Bhubaneswar,EKAMRA KUTIR Handloom and Handicraft Stalls at EKAMRA HAAT Bhubaneswar,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,120.0,Bhubaneswar,751001.0,NA ,NA ,NA ,"SERIFED, Bhubaneswar",No ,No,Odisha Cooperative Tasar and Silk Federation LTD,VI-11(08)/SERIFED/2025-26/2180,2025_SERIF_123527_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"11,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"RC, GSTIN, AFFIDAVIT, PAN, GST AND IT RETURN",20-Dec-2025 10:00 AM,30-Dec-2025 11:30 AM,20-Dec-2025 10:00 AM,29-Dec-2025 05:00 PM,NA ,NA ,20-Dec-2025 10:00 AM,29-Dec-2025 05:00 PM,05-Jan-2026 11:30 AM,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,2.0,3334002.0,PRAYASH RANJAN MOHAPATRA,29-Dec-2025 11:44 AM,Rejected-AOC,L2 2nd Lowest Rate Quoted,15-Jan-2026 03:25 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,All other documents as per DTCN and Tender Criterion,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,AOC
