Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,e-Procurement BID ID No. 01 EELID (KJR/2025-26),2025_OLIC_112802_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,25-Apr-2025 10:00 AM,03-May-2025 11:00 AM,25-Apr-2025 10:00 AM,02-May-2025 05:00 PM,25-Apr-2025 10:00 AM ,30-Apr-2025 05:00 PM ,25-Apr-2025 10:00 AM,02-May-2025 05:00 PM,"Executive Engineer, L.I. Division, Keonjhar","At/Po- Dhrupada, Via- Raisuan, Dist- Keonjhar","7,080",0.0,Nil,Nil,No,Repair and Reinforcement of Tentalaposi and Murusuan-IV L.I. Project under Patna block in Keonjhar district,Repair and Reinforcement of Tentalaposi and Murusuan-IV L.I. Project under Patna block in Keonjhar district,Please refer Tender documents. ,NA ,,Civil Works - Lift Irrigation Schemes,NA ,Tender,180.0,60.0,Keonjhar,758001.0,NA ,NA ,NA ,"Office of the E.E., L.I. Division, Keonjhar",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAPER COST,EMD,LICENSE COPY, PAN, GSTIN, HT LICENSE, AFFIDAVIT, JOINT VENTURE AND OTHER AS PER DTCN","11,601",Yes,fixed,,Nil,Nil,AOC,1,2903773,ALOKA KUMAR BHUYAN,02-May-2025 01:04 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,Executive Engineer,Internal,,Sahadev Sethy,20-May-2025 04:31 PM,finsummary_537521.pdf (539.31 KB),Finance,Nine nos. bidder participated in this tender,Sahadev Sethy,09-May-2025 12:40 PM,finance_537521.pdf,BOQ Comparative Chart,30-Jun-2025,"INR 986,271",60.0,BUDHURAI SANGESHAMAD,09-Sep-2025 11:14 AM,Tentalaposi.pdf (1396.00 KB),WO issued,Executive Engineer,Internal,,Sahadev Sethy,20-May-2025 03:49 PM,techsummary_537521.pdf (539.31 KB),1.0,2897490.0,DEBABANDYA PATTANAIK,INR,"986,271",Orissa Lift Irrigation Corporation||LI ANGUL||LI Division Keonjhar,2025_OLIC_112802_6,e-Procurement BID ID No. 01 EELID (KJR/2025-26),Repair and Reinforcement of Tentalaposi and Murusuan-IV L.I. Project under Patna block in Keonjhar district,AOC
,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,AOC,2,2900038,ANNAPURNA ROUT,02-May-2025 12:11 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2902962,ARUN KUMAR BHAISAL,01-May-2025 12:00 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2903935,ASHIRBAD NAYAK,02-May-2025 04:27 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2897490,DEBABANDYA PATTANAIK,30-Apr-2025 09:19 PM,Accepted-AOC,WO issued,09-Sep-2025 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,2903156,PRUTHWIRAJ BARIK,01-May-2025 01:45 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,2898493,PUSPLATA PARIDA,02-May-2025 05:58 AM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,2899939,SAGARIKA GIRI,29-Apr-2025 12:48 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,2898211,SNEHARANI MAJHI,01-May-2025 10:51 PM,Rejected-Finance,Failed in lottery,20-May-2025 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
