S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,ICICI BANK,"3,493",Yes,fixed,,Nil,Nil,05-Jul-2025 10:00 AM,14-Jul-2025 11:00 AM,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,NA ,NA ,05-Jul-2025 10:00 AM,11-Jul-2025 05:00 PM,"2,000",0.0,Nil,Nil,No,EO,Basudevpur Municipality,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,EMD exemption allowed,Fee,,const of paver road from sabarpur ugme school towards golia adi in ward 15,const of paver road from sabarpur ugme school towards golia adi in ward 15,Please refer Tender documents. ,NA ,"3,49,260",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_07,2025_ORULB_114987_67,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Nibedia Behera,Internal,"Eo,ME,Je,Acct",SUDHANSU MOHAN,10-Sep-2025 12:35 PM,techsummary_544870.pdf (8869.81 KB),Nibedia Behera,Internal,"EO,ME,JE,ACCT",SUDHANSU MOHAN,10-Sep-2025 12:54 PM,finsummary_544870.pdf (8869.81 KB),Finance,ok,SUDHANSU MOHAN,18-Jul-2025 03:34 PM,finance_544870.pdf,BOQ Comparative Chart,Municipal Bodies||Basudevpur Municipality,2025_ORULB_114987_67,BSP_2025-26_07,const of paver road from sabarpur ugme school towards golia adi in ward 15,1,2994772,MD AMINUDDIN KHAN,INR,"350,349",1,2996288,BISWANATH PANDA,11-Jul-2025 02:26 PM,Accepted-AOC,ok,10-Sep-2025 02:21 PM,10-Sep-2025,"INR 350,349",45.0,SUDHANSU MOHAN,10-Sep-2025 02:20 PM,67.pdf (221.00 KB),ok,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2,2995107,SK IMRAN,INR,"350,349",2,2996475,BRAHMANANDA SAHOO,11-Jul-2025 04:23 PM,Accepted-AOC,ok,10-Sep-2025 02:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,3,2995292,SK SAFI,INR,"350,349",3,2996023,Lipak Kumar Muduli,11-Jul-2025 12:26 PM,Accepted-AOC,ok,10-Sep-2025 02:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,4,2996023,Lipak Kumar Muduli,INR,"350,349",4,2994772,MD AMINUDDIN KHAN,10-Jul-2025 10:55 AM,Accepted-AOC,ok,10-Sep-2025 02:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,5,2996288,BISWANATH PANDA,INR,"350,349",5,2996377,Santosh Kumar Panda,11-Jul-2025 03:09 PM,Accepted-AOC,ok,10-Sep-2025 02:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,6,2996377,Santosh Kumar Panda,INR,"350,349",6,2995107,SK IMRAN,10-Jul-2025 07:24 PM,Accepted-AOC,ok,10-Sep-2025 02:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,7,2996475,BRAHMANANDA SAHOO,INR,"350,349",7,2995292,SK SAFI,10-Jul-2025 04:35 PM,Accepted-AOC,ok,10-Sep-2025 02:21 PM,,,,,,,,AOC
