EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"13,839",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of TP, EMD, PAN, GST, RC, Affidavits, Joint Venture and other imp Document as per DTCN","7,080",0.0,Nil,Nil,No,1.0,ICICI BANK,"Executive Engineer, L.I. Division, Nuapada","O/O. the Executive Engineer, L.I. Division, Nuapad",Revival of Bichhanapali-I defunct LI. Project under Khariar Block in Nuapada District under State Plan Fund 2024-25.,Revival of Bichhanapali-I defunct LI. Project under Khariar Block in Nuapada District under State Plan Fund 2024-25.,Please refer Tender documents. ,NA ,"13,83,891",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,Nuapada,766105.0,NA ,NA ,NA ,"O/O. the Executive Engineer, L.I. Division, Nuapad",No ,No,04-Apr-2025 11:00 AM,15-Apr-2025 11:00 AM,04-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,04-Apr-2025 11:00 AM ,09-Apr-2025 05:00 PM ,04-Apr-2025 11:00 AM,11-Apr-2025 05:00 PM,Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Nuapada,OLIC-NPD-03/2024-25,2025_OLIC_112006_31,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,EE,Internal,EE and others,MANAS RANJAN BUDA,07-Sep-2025 05:34 AM,finsummary_534842.pdf (193.26 KB),Orissa Lift Irrigation Corporation||LI Western Circle Bhawanipatna||LI Division Nuapada,2025_OLIC_112006_31,OLIC-NPD-03/2024-25,Revival of Bichhanapali-I defunct LI. Project under Khariar Block in Nuapada District under State Plan Fund 2024-25.,1.0,2879107.0,SEELA RAJEYA REDDY,INR,"1,176,446",Finance,6 Nos. Bidders Participated,MANAS RANJAN BUDA,19-Apr-2025 03:58 PM,finance_534842.pdf,BOQ Comparative Chart,1,2880108,MOHAMMED SALMAN,10-Apr-2025 05:23 PM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 05:34 AM,07-Sep-2025,"INR 1,383,890.91",90.0,MANAS RANJAN BUDA,07-Sep-2025 05:36 AM,31.pdf (1206.00 KB),Success on Lottery System,EE,Internal,EE and others,MANAS RANJAN BUDA,07-Sep-2025 05:20 AM,techsummary_534842.pdf (193.26 KB),AOC
,,,,,,,,.xls,Bill of quantity,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2881442,NIRAJ KUMAR PANDEY,11-Apr-2025 03:13 PM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 05:34 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2878777,ROHIT KUMAR TRIVEDI,08-Apr-2025 11:58 AM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 05:34 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2879107,SEELA RAJEYA REDDY,08-Apr-2025 04:03 PM,Accepted-AOC,Success on Lottery System,07-Sep-2025 05:36 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2882398,SUBHAM ROUT,11-Apr-2025 04:03 PM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 05:34 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2877376,SURENDRA KUMAR AGRAWAL,07-Apr-2025 01:13 AM,Rejected-Finance,Unsuccess on Lottery System,07-Sep-2025 05:34 AM,,,,,,,,,,,,,,AOC
