Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Executive Engineer,Internal,"Executive Engineer, DAO, AEE Mohana, Estimator",Bidyut Prabha Padhy,24-Jul-2025 06:29 PM,25-Jul-2025 11:00 AM,techsummary_544676.pdf (210.78 KB),Finance,ok,Bidyut Prabha Padhy,10-Sep-2025 07:06 PM,,BOQ Comparative Chart,1,3000744,JITENDRA KUMAR PATI,16-Jul-2025 11:57 AM,Rejected-AOC,All documents submitted.,10-Sep-2025 07:20 PM,10-Sep-2025,"INR 4,374,509",180.0,Bidyut Prabha Padhy,10-Sep-2025 07:20 PM,Adava.pdf (1309.00 KB),Successful Bidder,1.0,3000142.0,RAMA KANTA MOHANTY,INR,"4,374,509",Technical,Documents to be verified,Bidyut Prabha Padhy,24-Jul-2025 06:24 PM,technical_544676.pdf,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-MOHANA,2025_CERWI_114963_1,02/MOHANA/20205-26,Construction of R.I. Office cum Residence Building at Adava for the year 2024-25,Executive Engineer,Internal,"Executive Engineer, DAO, AEE Mohana, Estimator",Bidyut Prabha Padhy,10-Sep-2025 07:12 PM,finsummary_544676.pdf (1308.72 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"Affidavit,GSTIN,PAN,RC,Annual Turnover,experience,machinery and other papers as per DTCN","10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Construction of R.I. Office cum Residence Building at Adava for the year 2024-25,Construction of R.I. Office cum Residence Building at Adava for the year 2024-25,NA ,NA ,"51,45,876",Civil Works - Buildings,NA ,Tender,90.0,180.0,MOHANA,761015.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, MOHANA",No ,No,Divisional Officer,"RURAL WORKS DIVISION, MOHANA",CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-MOHANA,02/MOHANA/20205-26,2025_CERWI_114963_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"51,500",Yes,fixed,,Nil,Nil,04-Jul-2025 11:00 AM,18-Jul-2025 11:00 AM,04-Jul-2025 11:00 AM,17-Jul-2025 05:00 PM,04-Jul-2025 11:00 AM ,15-Jul-2025 05:00 PM ,04-Jul-2025 11:00 AM,17-Jul-2025 05:00 PM,25-Jul-2025 11:00 AM,AOC
,,,,,,,,,,,,,2,3000071,PRABHAKAR GOUDA,15-Jul-2025 04:22 PM,Rejected-Technical,due to non furnishing of machineries and affidavit against electrical contractor licence,24-Jul-2025 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ in Excel,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3000142,RAMA KANTA MOHANTY,17-Jul-2025 02:01 PM,Accepted-AOC,Successful Bidder,10-Sep-2025 07:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
