Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
15-Feb-2025 05:00 PM,01-Mar-2025 11:30 AM,15-Feb-2025 05:00 PM,28-Feb-2025 05:00 PM,15-Feb-2025 05:00 PM ,21-Feb-2025 05:00 PM ,15-Feb-2025 05:00 PM,28-Feb-2025 05:00 PM,10-Mar-2025 12:00 PM,S.E. Electrical Circle (RandB) Bhubaneswar,"S.E. Electrical Circle (RandB) Bhubaneswar, Nirman Soudha, Near Power House Square, Unit-V, 751001.","10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, PAN, GSTIN, Electrical License, Affidavit and Other Documents as per DTCN.","85,243",No,percentage,1.0%,Nil,Nil,"Construction of 25KVA, 63 KVA, 500KVA and 100KVA S/S, 11KV double circuit line towards shifting of existing line and S/S for widening and strengthening of Khordha-Jatni-Pipili Road from 9/00 to 13/220 km in the District of Khordha","Construction of 25KVA, 63 KVA, 500KVA and 100KVA S/S, 11KV double circuit line towards shifting of existing line and S/S for widening and strengthening of Khordha-Jatni-Pipili Road from 9/00 to 13/220 km in the District of Khordha",Please refer Tender documents. ,NA ,"85,24,262",Electrical Works,NA ,Tender,90.0,180.0,Khordha - Jatni - Pipili Road,752050.0,NA ,NA ,NA ,S.E. Electrical Circle (RandB) Bhubaneswar,No ,No,1.0,ICICI BANK,EIC-CIVIL||SE R and B Electrical,Bid Identification No.S.E.E.C (RandB) 16/2024-25,2025_EICCL_110681_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,EIC-CIVIL||SE R and B Electrical,2025_EICCL_110681_1,Bid Identification No.S.E.E.C (RandB) 16/2024-25,"Construction of 25KVA, 63 KVA, 500KVA and 100KVA S/S, 11KV double circuit line towards shifting of existing line and S/S for widening and strengthening of Khordha-Jatni-Pipili Road from 9/00 to 13/220 km in the District of Khordha",Technical,Opened,Nihar Chandra Naik,01-Mar-2025 12:06 PM,,"S.E. Electrical (RandB) Odisha, Bhubaneswar",Internal,"AEE SEEC (RandB) Odisha,BBSR, PA to SEEC (RandB) Odisha,BBSR, AEE G.E. Sub Divn., Khordha, DAO, Khordha (RandB) Divn and SE, Khordha (RandB) Division",Nihar Chandra Naik,20-Mar-2025 01:11 PM,finsummary_530154.pdf (480.14 KB),1.0,2837785.0,M/S. M.C.C. ASSOCIATES,INR,"7,246,475",06-Sep-2025,"INR 7,246,475",180.0,Nihar Chandra Naik,06-Sep-2025 04:35 PM,MCCagreementKJPROAD.pdf (447.00 KB),AOC,1,2841678,M/s BASANTI ELECTRICALS AND CONSTRUCTION,28-Feb-2025 04:39 PM,Rejected-AOC,OK,06-Sep-2025 04:35 PM,"S.E. Electrical Circle (RandB) Odisha, BBSR",Internal,"S.E. khurda (RandB) Division, DAO Khurda (RandB) Division, AEE G.E. Sub-Division (RandB) Khurda, PA to SEEC (RandB) Odisha, BBSR, AEE SEEC (RandB) Odisha, BBSR.",Nihar Chandra Naik,07-Mar-2025 07:31 PM,10-Mar-2025 12:00 PM,techsummary_530154.pdf (565.87 KB),Finance,Opened,Nihar Chandra Naik,10-Mar-2025 12:35 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2841365,M/s B. M. ELECTRICALS AND CONSTRUCTION,28-Feb-2025 01:18 PM,Rejected-AOC,OK,06-Sep-2025 04:35 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2837785,M/S. M.C.C. ASSOCIATES,25-Feb-2025 05:00 PM,Accepted-AOC,OK,06-Sep-2025 04:35 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2840673,"M/S ORISSA TRADING HOUSE, PROP. RITU MODI",28-Feb-2025 11:25 AM,Rejected-AOC,OK,06-Sep-2025 04:35 PM,,,,,,,,,,,,,,AOC
